,Start,Duration,End
105,11806,5,11811
106,11838,14,11852
107,11860,24,11884
108,11900,10,11910
109,11960,1,11961
110,11977,8,11985
111,12032,4,12036
112,12259,39,12298
113,12703,22,12725
114,12942,12,12954
115,13103,30,13133
116,13185,22,13207
117,13337,18,13355
118,13375,8,13383
119,13392,13,13405
120,13545,1,13546
121,13656,11,13667
122,13697,13,13710
123,13793,18,13811
124,13942,23,13965
125,14132,4,14136
126,14370,28,14398
127,14764,11,14775
128,14814,12,14826
129,14914,4,14918
130,15096,14,15110
131,15156,4,15160
132,15176,20,15196
133,15211,29,15240
134,15383,12,15395
135,15472,8,15480
136,15550,36,15586
137,15911,1,15912
138,15950,34,15984
139,15988,11,15999
140,16027,9,16036
141,16063,4,16067
142,16104,2,16106
143,16141,8,16149
144,16182,4,16186
145,16223,18,16241
146,16485,7,16492
147,16671,4,16675
148,16690,5,16695
149,16876,40,16916
150,17009,33,17042
151,17180,51,17231
152,17233,12,17245
153,17250,26,17276
154,17277,8,17285
155,17378,11,17389
156,17629,32,17661
157,17759,32,17791
158,18036,19,18055
159,18205,10,18215
160,18259,11,18270
161,18282,13,18295
162,18387,46,18433
163,18553,6,18559
164,18675,31,18706
165,19099,8,19107
166,19124,5,19129
167,19158,2,19160
168,19161,9,19170
169,19195,74,19269
170,19753,6,19759
171,19856,42,19898
172,19923,27,19950
173,19993,31,20024
174,20026,10,20036
175,20084,19,20103
176,20109,2,20111
177,20143,8,20151
178,20206,17,20223
179,20225,4,20229
180,20243,18,20261
181,20670,37,20707
182,20754,24,20778
183,20882,16,20898
184,20908,11,20919
185,20978,3,20981
186,21016,24,21040
187,21106,7,21113
188,21241,28,21269
189,21347,24,21371
190,21499,11,21510
191,21511,8,21519
192,21581,1,21582
193,21620,1,21621
194,21750,39,21789
195,21993,17,22010
196,22047,44,22091
197,22184,2,22186
198,22204,36,22240
199,22241,22,22263
200,22269,4,22273
201,22344,39,22383
202,22505,1,22506
203,22513,1,22514
204,22555,16,22571
205,22666,7,22673
206,22845,12,22857
207,23086,14,23100
208,23289,9,23298
209,23359,10,23369
210,23431,2,23433
211,23449,12,23461
212,23462,31,23493
213,23624,6,23630
214,23651,29,23680
215,24106,16,24122
216,24348,1,24349
217,24419,26,24445
218,24539,5,24544
219,24591,40,24631
220,24644,4,24648
221,24649,21,24670
222,24689,24,24713
223,25009,33,25042
224,25108,43,25151
225,25237,9,25246
226,25268,4,25272
227,25335,20,25355
228,25438,15,25453
229,25468,4,25472
230,25556,9,25565
231,25575,7,25582
232,25658,7,25665
233,25681,20,25701
234,25851,19,25870
235,25911,4,25915
236,26057,20,26077
237,26135,11,26146
238,26180,46,26226
239,26261,11,26272
240,26287,13,26300
241,26315,16,26331
242,26602,16,26618
243,26670,20,26690
244,26701,58,26759
245,26859,29,26888
246,26901,3,26904
247,26930,17,26947
248,27104,7,27111
249,27274,35,27309
250,27423,42,27465
251,27773,42,27815
252,27834,5,27839
253,27926,14,27940
254,27974,16,27990
255,28163,71,28234
256,28253,22,28275
257,28409,7,28416
258,28561,12,28573
259,28595,3,28598
260,28604,6,28610
261,28718,1,28719
262,28785,31,28816
263,29169,8,29177
264,29195,28,29223
265,29278,20,29298
266,29547,5,29552
267,29563,23,29586
268,29751,20,29771
269,29776,10,29786
270,29796,3,29799
271,29873,18,29891
272,30014,26,30040
273,30052,33,30085
274,30141,10,30151
275,30312,5,30317
276,30358,10,30368
277,30397,8,30405
278,30514,14,30528
279,30571,9,30580
280,30588,9,30597
281,30685,26,30711
282,30736,12,30748
283,30943,28,30971
284,31094,15,31109
285,31180,18,31198
286,31341,61,31402
287,31471,9,31480
288,31544,21,31565
289,31575,25,31600
290,31641,18,31659
291,31825,12,31837
292,31910,2,31912
293,32053,21,32074
294,32291,18,32309
295,32492,27,32519
296,32748,15,32763
297,32944,2,32946
298,33456,4,33460
299,33608,10,33618
300,33653,7,33660
301,33707,27,33734
302,33759,7,33766
303,33858,21,33879
304,33933,38,33971
305,33977,32,34009
306,34120,34,34154
307,34184,18,34202
308,34326,16,34342
309,34400,21,34421
310,34499,6,34505
311,34707,11,34718
312,34739,13,34752
313,34756,8,34764
314,34770,41,34811
315,34955,40,34995
316,35015,190,35205
317,35300,92,35392
318,35448,10,35458
319,35523,1,35524
320,35606,4,35610
321,35696,10,35706
322,35882,28,35910
323,36051,26,36077
324,36196,17,36213
325,36335,16,36351
326,36400,2,36402
327,36613,16,36629
328,36724,14,36738
329,36785,31,36816
330,36974,15,36989
331,37122,17,37139
332,37250,49,37299
333,37316,7,37323
334,37418,18,37436
335,37668,24,37692
336,37795,24,37819
337,37828,2,37830
338,37898,13,37911
339,38004,35,38039
340,38054,25,38079
341,38110,70,38180
342,38243,11,38254
343,38320,54,38374
344,38474,9,38483
345,38485,2,38487
346,38537,10,38547
347,38648,4,38652
348,38839,13,38852
349,39117,12,39129
350,39220,5,39225
351,39301,32,39333
352,39361,9,39370
353,39438,28,39466
354,39526,16,39542
355,39563,4,39567
356,39598,24,39622
357,39659,13,39672
358,39828,36,39864
359,39926,7,39933
360,39941,1,39942
361,40087,9,40096
362,40238,7,40245
363,40384,7,40391
364,40412,68,40480
365,40483,22,40505
366,40520,17,40537
367,40589,18,40607
368,40614,11,40625
369,40707,17,40724
370,40793,15,40808
371,40825,5,40830
372,40855,1,40856
373,40873,24,40897
374,40923,2,40925
375,40964,7,40971
376,41020,8,41028
377,41254,17,41271
378,41289,22,41311
379,41485,18,41503
380,41708,32,41740
381,41811,57,41868
382,41886,57,41943
383,42147,71,42218
384,42316,13,42329
385,42366,6,42372
386,42434,30,42464
387,42480,12,42492
388,42519,25,42544
389,42612,9,42621
390,42661,2,42663
391,42673,4,42677
392,42727,17,42744
393,42778,10,42788
394,43470,12,43482
395,43674,11,43685
396,43799,38,43837
397,43865,19,43884
398,43939,24,43963
399,44006,10,44016
400,44158,2,44160
401,44203,7,44210
402,44581,11,44592
403,44678,88,44766
404,45191,4,45195
405,45270,16,45286
406,45341,13,45354
407,45357,24,45381
408,45431,5,45436
409,45490,17,45507
410,45846,1,45847
411,45933,36,45969
412,46041,24,46065
413,46205,44,46249
414,46299,10,46309
415,46323,15,46338
416,46462,14,46476
417,46587,1,46588
418,46735,7,46742
419,46915,13,46928
420,46969,36,47005
421,47183,13,47196
422,47424,43,47467
423,47572,35,47607
424,47619,32,47651
425,47784,15,47799
426,47855,10,47865
427,47917,69,47986
428,48032,13,48045
429,48055,15,48070
430,48082,13,48095
431,48141,6,48147
432,48192,9,48201
433,48264,73,48337
434,48389,40,48429
435,48460,9,48469
436,48505,16,48521
437,48528,6,48534
438,48591,42,48633
439,48782,7,48789
440,48805,39,48844
441,48987,7,48994
442,49034,2,49036
443,49146,12,49158
444,49189,4,49193
445,49275,8,49283
446,49499,23,49522
447,49646,8,49654
448,49924,25,49949
449,50006,5,50011
450,50027,36,50063
451,50183,7,50190
452,50207,59,50266
453,50326,6,50332
454,50447,26,50473
455,50754,16,50770
456,50919,1,50920
457,50932,22,50954
458,50968,29,50997
459,51071,9,51080
460,51131,1,51132
461,51374,16,51390
462,51473,21,51494
463,51538,42,51580
464,51620,12,51632
465,51742,46,51788
466,51922,24,51946
467,51957,49,52006
468,52032,19,52051
469,52057,5,52062
470,52085,56,52141
471,52541,56,52597
472,53034,4,53038
473,53041,170,53211
474,53371,25,53396
475,53544,5,53549
476,53642,20,53662
477,53727,36,53763
478,53795,11,53806
479,53959,2,53961
480,54150,3,54153
481,54324,53,54377
482,54469,5,54474
483,54550,1,54551
484,54570,29,54599
485,54881,3,54884
486,54898,4,54902
487,55001,2,55003
488,55090,13,55103
489,55262,19,55281
490,55392,1,55393
491,55524,18,55542
492,55738,3,55741
493,55756,15,55771
494,55892,11,55903
495,55924,5,55929
496,55979,5,55984
497,56038,7,56045
498,56133,36,56169
499,56201,37,56238
500,56356,39,56395
501,56670,1,56671
502,56829,13,56842
503,56863,30,56893
504,56970,13,56983
505,57132,25,57157
506,57194,18,57212
507,57232,15,57247
508,57364,13,57377
509,57415,10,57425
510,57520,11,57531
511,57589,7,57596
512,57642,2,57644
513,57802,2,57804
514,57815,14,57829
515,57868,62,57930
516,57951,20,57971
517,58199,12,58211
518,58272,130,58402
519,58437,9,58446
520,58675,34,58709
521,58753,18,58771
522,58857,1,58858
523,59053,5,59058
524,59166,5,59171
525,59228,1,59229
526,59407,20,59427
527,59470,16,59486
528,59856,29,59885
529,59923,42,59965
530,60122,6,60128
531,60182,55,60237
532,60394,14,60408
533,60417,3,60420
534,60574,6,60580
535,60584,14,60598
536,60640,33,60673
537,60677,15,60692
538,60963,18,60981
539,61006,20,61026
540,61202,23,61225
541,61257,16,61273
542,61278,19,61297
543,61629,4,61633
544,61774,30,61804
545,61997,31,62028
546,62175,19,62194
547,62270,45,62315
548,62430,59,62489
549,62496,5,62501
550,62591,6,62597
551,62598,7,62605
552,62701,19,62720
553,62752,38,62790
554,62911,14,62925
555,62949,25,62974
556,63016,11,63027
557,63093,12,63105
558,63110,15,63125
559,63556,2,63558
560,63671,3,63674
561,63794,48,63842
562,63867,10,63877
563,63895,5,63900
564,64094,7,64101
565,64155,1,64156
566,64278,56,64334
567,64431,30,64461
568,64495,19,64514
569,64548,28,64576
570,64623,21,64644
571,64699,2,64701
572,64923,25,64948
573,65008,1,65009
574,65030,37,65067
575,65218,4,65222
576,65420,2,65422
577,65473,3,65476
578,65523,4,65527
579,65914,25,65939
580,66410,2,66412
581,66439,31,66470
582,66502,68,66570
583,66598,6,66604
584,66634,22,66656
585,66695,36,66731
586,66733,6,66739
587,66836,6,66842
588,66914,3,66917
589,66977,16,66993
590,67205,32,67237
591,67572,4,67576
592,67672,6,67678
593,67769,2,67771
594,67920,1,67921
595,68053,29,68082
596,68242,16,68258
597,68284,27,68311
598,68331,16,68347
599,68367,13,68380
600,68491,18,68509
601,68622,63,68685
602,68694,1,68695
603,68720,2,68722
604,68807,10,68817
605,68983,19,69002
606,69016,29,69045
607,69267,2,69269
608,69354,8,69362
609,69414,55,69469
610,69487,10,69497
611,69504,24,69528
612,69618,10,69628
613,69734,5,69739
614,69769,34,69803
615,69999,21,70020
616,70106,23,70129
617,70256,30,70286
618,70336,4,70340
619,70431,18,70449
620,70460,4,70464
621,70472,3,70475
622,70575,31,70606
623,70750,19,70769
624,70845,21,70866
625,70900,4,70904
626,71112,7,71119
627,71371,20,71391
628,71396,48,71444
629,71801,15,71816
630,71858,1,71859
631,71870,2,71872
632,71904,13,71917
633,72173,11,72184
634,72188,17,72205
635,72283,22,72305
636,72367,55,72422
637,72554,3,72557
638,72574,40,72614
639,72714,52,72766
640,72876,16,72892
641,72955,24,72979
642,73009,15,73024
643,73242,4,73246
644,73264,2,73266
645,73362,87,73449
646,73676,59,73735
647,73792,11,73803
648,74027,27,74054
649,74069,6,74075
650,74518,45,74563
651,74626,12,74638
652,74789,15,74804
653,74855,23,74878
654,75011,4,75015
655,75186,92,75278
656,75505,89,75594
657,75642,2,75644
658,75651,1,75652
659,75663,39,75702
660,75713,24,75737
661,75761,9,75770
662,75943,7,75950
663,76007,12,76019
664,76359,2,76361
665,76578,7,76585
666,76730,59,76789
667,76800,1,76801
668,77008,15,77023
669,77031,7,77038
670,77061,15,77076
671,77133,8,77141
672,77198,7,77205
673,77210,3,77213
674,77283,4,77287
675,77310,1,77311
676,77326,28,77354
677,77481,29,77510
678,77621,72,77693
679,77852,20,77872
680,77878,4,77882
681,77945,29,77974
682,78022,7,78029
683,78034,82,78116
684,78172,5,78177
685,78225,21,78246
686,78322,7,78329
687,78389,2,78391
688,78810,42,78852
689,78895,6,78901
690,78981,62,79043
691,79231,9,79240
692,79378,45,79423
693,79508,27,79535
694,79641,1,79642
695,79687,7,79694
696,79705,5,79710
697,79811,13,79824
698,79934,13,79947
699,80050,35,80085
700,80290,3,80293
701,80298,53,80351
702,80372,19,80391
703,80508,3,80511
704,80613,2,80615
705,80643,4,80647
706,80848,12,80860
707,80904,37,80941
708,81194,26,81220
709,81404,17,81421
710,81548,13,81561
711,81644,1,81645
712,81921,7,81928
713,81998,20,82018
714,82243,14,82257
715,82354,6,82360
716,82565,8,82573
717,82821,8,82829
718,82861,38,82899
719,82924,3,82927
720,83058,39,83097
721,83161,48,83209
722,83336,17,83353
723,83599,45,83644
724,83803,17,83820
725,84202,23,84225
726,84356,18,84374
727,84488,14,84502
728,84547,36,84583
729,84839,27,84866
730,84875,7,84882
731,84883,38,84921
732,84928,31,84959
733,84992,9,85001
734,85037,31,85068
735,85141,51,85192
736,85333,25,85358
737,85415,8,85423
738,85479,4,85483
739,85790,9,85799
740,85895,21,85916
741,85936,8,85944
742,85973,10,85983
743,86091,10,86101
744,86128,13,86141
745,86209,1,86210
746,86293,10,86303
747,86489,13,86502
748,86760,21,86781
749,86938,13,86951
750,87002,60,87062
751,87063,1,87064
752,87097,5,87102
753,87663,4,87667
754,87822,6,87828
755,87961,21,87982
756,87998,8,88006
757,88047,69,88116
758,88119,1,88120
759,88154,78,88232
760,88321,7,88328
761,88376,12,88388
762,88557,4,88561
763,88601,2,88603
764,88753,1,88754
765,88951,2,88953
766,88967,42,89009
767,89118,43,89161
768,89175,29,89204
769,89255,9,89264
770,89271,10,89281
771,89550,1,89551
772,89663,4,89667
773,90024,36,90060
774,90065,17,90082
775,90121,3,90124
776,90334,83,90417
777,90571,35,90606
778,90697,19,90716
779,91168,35,91203
780,91266,47,91313
781,91359,2,91361
782,91406,1,91407
783,91508,16,91524
784,91552,9,91561
785,91697,25,91722
786,91795,17,91812
787,91945,12,91957
788,91999,15,92014
789,92034,7,92041
790,92076,3,92079
791,92131,17,92148
792,92153,2,92155
793,92443,51,92494
794,92723,84,92807
795,92973,4,92977
796,93023,10,93033
797,93143,7,93150
798,93324,32,93356
799,93489,41,93530
800,93577,24,93601
801,93726,27,93753
802,93923,3,93926
803,93980,30,94010
804,94104,5,94109
805,94472,7,94479
806,94527,49,94576
807,94637,38,94675
808,94735,13,94748
809,94794,5,94799
810,94852,24,94876
811,94883,10,94893
812,94898,53,94951
813,94983,17,95000
814,95057,7,95064
815,95103,19,95122
816,95126,7,95133
817,95295,10,95305
818,95311,1,95312
819,95398,24,95422
820,95520,30,95550
821,95566,3,95569
822,95924,2,95926
823,95970,1,95971
824,96095,14,96109
825,96255,9,96264
826,96360,11,96371
827,96431,12,96443
828,96526,5,96531
829,96556,13,96569
830,96851,29,96880
831,96924,1,96925
832,96953,18,96971
833,96997,4,97001
834,97152,3,97155
835,97563,39,97602
836,97663,23,97686
837,97717,16,97733
838,97747,14,97761
839,97774,3,97777
840,97832,68,97900
841,97956,72,98028
842,98169,2,98171
843,98364,30,98394
844,98499,21,98520
845,98543,14,98557
846,98640,4,98644
847,98662,51,98713
848,98774,38,98812
849,98832,44,98876
850,99026,15,99041
851,99273,4,99277
852,99410,5,99415
853,99557,16,99573
854,99596,13,99609
855,99622,3,99625
856,99895,4,99899
857,99932,22,99954
858,99990,9,99999
859,100010,56,100066
860,100194,7,100201
861,100227,57,100284
862,100551,15,100566
863,100668,18,100686
864,100764,25,100789
865,100871,1,100872
866,100981,34,101015
867,101041,5,101046
868,101111,78,101189
869,101228,58,101286
870,101341,26,101367
871,101392,5,101397
872,101634,13,101647
873,101757,16,101773
874,101846,3,101849
875,101914,55,101969
876,102007,46,102053
877,102094,4,102098
878,102266,2,102268
879,102421,1,102422
880,102531,1,102532
881,102583,2,102585
882,102664,16,102680
883,102873,42,102915
884,102961,2,102963
885,102980,19,102999
886,103061,5,103066
887,103082,1,103083
888,103317,43,103360
889,103522,2,103524
890,103604,18,103622
891,103649,17,103666
892,103683,18,103701
893,103832,22,103854
894,103895,3,103898
895,104120,12,104132
896,104184,42,104226
897,104337,2,104339
898,104498,42,104540
899,104761,16,104777
900,104910,7,104917
901,104979,19,104998
902,105030,9,105039
903,105076,4,105080
904,105146,2,105148
905,105214,2,105216
906,105284,6,105290
907,105668,10,105678
908,105692,3,105695
909,106062,8,106070
910,106138,6,106144
911,106147,6,106153
912,106188,2,106190
913,106353,8,106361
914,106391,10,106401
915,106690,17,106707
916,106837,9,106846
917,107101,8,107109
918,107189,2,107191
919,107407,34,107441
920,107455,20,107475
921,107505,42,107547
922,107552,32,107584
923,107691,4,107695
924,107755,48,107803
925,107807,3,107810
926,107909,12,107921
927,108099,12,108111
928,108161,13,108174
929,108223,6,108229
930,108453,17,108470
931,108656,13,108669
932,108800,24,108824
933,108876,12,108888
934,108997,35,109032
935,109111,47,109158
936,109313,3,109316
937,109369,53,109422
938,109516,1,109517
939,109518,18,109536
940,109637,60,109697
941,109880,25,109905
942,109937,2,109939
943,109960,23,109983
944,110037,2,110039
945,110169,24,110193
946,110217,24,110241
947,110255,20,110275
948,110293,22,110315
949,110414,24,110438
950,110609,5,110614
951,110665,78,110743
952,110890,1,110891
953,110912,7,110919
954,111002,17,111019
955,111070,10,111080
956,111183,27,111210
957,111277,20,111297
958,111386,31,111417
959,111494,12,111506
960,111515,19,111534
961,111554,17,111571
962,111606,35,111641
963,111988,41,112029
964,112127,26,112153
965,112234,49,112283
966,112340,21,112361
967,112485,3,112488
968,112524,9,112533
969,112551,9,112560
970,112660,49,112709
971,112893,5,112898
972,112936,12,112948
973,113041,91,113132
974,113250,32,113282
975,113312,30,113342
976,113368,15,113383
977,113655,17,113672
978,113680,78,113758
979,113943,32,113975
980,114016,21,114037
981,114165,4,114169
982,114339,10,114349
983,114567,1,114568
984,114618,103,114721
985,114727,18,114745
986,114775,7,114782
987,114789,5,114794
988,114887,26,114913
989,115068,2,115070
990,115371,19,115390
991,115453,6,115459
992,115467,16,115483
993,115532,40,115572
994,115589,3,115592
995,115650,12,115662
996,115788,4,115792
997,115814,18,115832
998,115838,30,115868
999,115911,26,115937
1000,115991,8,115999
1001,116510,3,116513
1002,116589,3,116592
1003,116603,15,116618
1004,116635,34,116669
1005,116675,11,116686
1006,116699,19,116718
1007,116737,69,116806
1008,116849,3,116852
1009,117131,16,117147
1010,117160,39,117199
1011,117220,8,117228
1012,117267,46,117313
1013,117422,13,117435
1014,117470,29,117499
1015,117594,95,117689
1016,117706,11,117717
1017,117752,52,117804
1018,117868,39,117907
1019,117968,26,117994
1020,118283,45,118328
1021,118420,34,118454
1022,118461,89,118550
1023,118560,31,118591
1024,118807,10,118817
1025,119166,9,119175
1026,119889,24,119913
1027,120064,3,120067
1028,120080,6,120086
1029,120124,79,120203
1030,120278,7,120285
1031,120452,9,120461
1032,120525,18,120543
1033,120559,26,120585
1034,120595,43,120638
1035,120673,8,120681
1036,120726,52,120778
1037,120792,7,120799
1038,120962,30,120992
1039,121038,14,121052
1040,121339,16,121355
1041,121363,21,121384
1042,121473,13,121486
1043,121609,6,121615
1044,121633,32,121665
1045,121719,15,121734
1046,121741,6,121747
1047,121803,46,121849
1048,121893,23,121916
1049,121953,18,121971
1050,121975,9,121984
1051,122085,91,122176
1052,122273,81,122354
1053,122386,11,122397
1054,122460,2,122462
1055,122531,7,122538
1056,122627,5,122632
1057,122641,1,122642
1058,122869,14,122883
1059,122944,9,122953
1060,122990,16,123006
1061,123083,48,123131
1062,123203,16,123219
1063,123228,10,123238
1064,123332,1,123333
1065,123357,39,123396
1066,123558,23,123581
1067,123816,21,123837
1068,123839,11,123850
1069,123936,11,123947
1070,124049,2,124051
1071,124275,17,124292
1072,124301,12,124313
1073,124349,15,124364
1074,124468,31,124499
1075,124526,1,124527
1076,124537,27,124564
1077,124730,26,124756
1078,124847,10,124857
1079,124911,3,124914
1080,124972,8,124980
1081,125060,4,125064
1082,125143,20,125163
1083,125256,14,125270
1084,125654,39,125693
1085,125726,19,125745
1086,125747,1,125748
1087,125886,1,125887
1088,126067,25,126092
1089,126180,5,126185
1090,126418,65,126483
1091,126529,43,126572
1092,126596,19,126615
1093,126627,3,126630
1094,126660,24,126684
1095,126747,7,126754
1096,126757,9,126766
1097,126808,3,126811
1098,126821,16,126837
1099,127030,49,127079
1100,127106,88,127194
1101,127237,47,127284
1102,127319,15,127334
1103,127474,9,127483
1104,127503,2,127505
1105,127514,38,127552
1106,127634,5,127639
1107,127662,31,127693
1108,127776,50,127826
1109,127861,21,127882
1110,128239,34,128273
1111,128289,10,128299
1112,128748,28,128776
1113,128830,5,128835
1114,128962,7,128969
1115,129038,17,129055
1116,129101,12,129113
1117,129199,8,129207
1118,129277,2,129279
1119,129460,4,129464
1120,129474,28,129502
1121,129551,13,129564
1122,129588,2,129590
1123,129635,30,129665
1124,129730,4,129734
1125,129830,46,129876
1126,129949,26,129975
1127,130001,23,130024
1128,130102,13,130115
1129,130200,36,130236
1130,130246,51,130297
1131,130395,164,130559
1132,130583,41,130624
1133,130645,15,130660
1134,130679,16,130695
1135,130820,15,130835
1136,130875,70,130945
1137,131128,23,131151
1138,131313,12,131325
1139,131436,10,131446
1140,131705,9,131714
1141,131851,41,131892
1142,131977,23,132000
1143,132089,59,132148
1144,132156,43,132199
1145,132333,4,132337
1146,132405,16,132421
1147,132482,3,132485
1148,132722,2,132724
1149,132843,66,132909
1150,132971,20,132991
1151,133013,28,133041
1152,133043,19,133062
1153,133129,4,133133
1154,133260,6,133266
1155,133301,1,133302
1156,133407,27,133434
1157,133552,10,133562
1158,133585,28,133613
1159,133835,2,133837
1160,133937,17,133954
1161,133957,13,133970
1162,134029,9,134038
1163,134076,10,134086
1164,134109,9,134118
1165,134128,13,134141
1166,134260,7,134267
1167,134491,23,134514
1168,134531,54,134585
1169,134682,103,134785
1170,134904,9,134913
1171,134940,13,134953
1172,135145,19,135164
1173,135307,1,135308
1174,135440,11,135451
1175,135534,2,135536
1176,135543,23,135566
1177,135571,9,135580
1178,135610,20,135630
1179,135815,28,135843
1180,136044,5,136049
1181,136063,27,136090
1182,136136,13,136149
1183,136366,6,136372
1184,136631,15,136646
1185,136688,46,136734
1186,136740,31,136771
1187,136861,48,136909
1188,136928,20,136948
1189,136954,4,136958
1190,137011,20,137031
1191,137265,56,137321
1192,137442,8,137450
1193,137558,29,137587
1194,137650,45,137695
1195,137796,23,137819
1196,138005,54,138059
1197,138067,1,138068
1198,138127,8,138135
1199,138162,2,138164
1200,138213,30,138243
1201,138467,9,138476
1202,138501,86,138587
1203,138998,9,139007
1204,139069,4,139073
1205,139513,42,139555
1206,139659,11,139670
1207,139703,22,139725
1208,139868,14,139882
1209,139995,2,139997
1210,140024,27,140051
1211,140183,9,140192
1212,140368,8,140376
1213,140388,19,140407
1214,140520,14,140534
1215,140555,1,140556
1216,140717,16,140733
1217,140825,3,140828
1218,140964,20,140984
1219,141049,21,141070
1220,141077,1,141078
1221,141112,12,141124
1222,141214,21,141235
1223,141269,2,141271
1224,141354,24,141378
1225,141443,13,141456
1226,141517,28,141545
1227,141586,25,141611
1228,141969,15,141984
1229,142043,11,142054
1230,142175,46,142221
1231,142228,25,142253
1232,142353,42,142395
1233,142485,10,142495
1234,142616,79,142695
1235,142785,8,142793
1236,142834,7,142841
1237,142997,30,143027
1238,143094,17,143111
1239,143182,22,143204
1240,143208,7,143215
1241,143256,24,143280
1242,143387,17,143404
1243,143489,31,143520
1244,143552,46,143598
1245,143726,26,143752
1246,143780,82,143862
1247,143910,13,143923
1248,143949,3,143952
1249,144039,11,144050
1250,144105,20,144125
1251,144139,4,144143
1252,144179,4,144183
1253,144285,48,144333
1254,144638,34,144672
1255,144877,67,144944
1256,144951,4,144955
1257,144957,7,144964
1258,145003,12,145015
1259,145161,16,145177
1260,145211,6,145217
1261,145238,41,145279
1262,145409,9,145418
1263,145434,29,145463
1264,145735,4,145739
1265,145799,28,145827
1266,145906,10,145916
1267,146124,11,146135
1268,146161,28,146189
1269,146211,74,146285
1270,146368,2,146370
1271,146428,1,146429
1272,146469,34,146503
1273,146543,15,146558
1274,146647,8,146655
1275,146713,10,146723
1276,146951,35,146986
1277,147156,7,147163
1278,147317,3,147320
1279,147373,11,147384
1280,147390,36,147426
1281,147429,18,147447
1282,147576,5,147581
1283,147728,33,147761
1284,148308,9,148317
1285,148432,8,148440
1286,148569,15,148584
1287,148617,4,148621
1288,148804,3,148807
1289,148904,6,148910
1290,149047,19,149066
1291,149249,8,149257
1292,149285,14,149299
1293,149487,7,149494
1294,149789,5,149794
1295,150181,46,150227
1296,150235,5,150240
1297,150246,17,150263
1298,150305,14,150319
1299,150320,10,150330
1300,150348,8,150356
1301,150371,4,150375
1302,150465,6,150471
1303,150608,11,150619
1304,150704,3,150707
1305,150853,8,150861
1306,151344,2,151346
1307,151549,4,151553
1308,151698,4,151702
1309,151820,1,151821
1310,151861,11,151872
1311,151918,7,151925
1312,151943,20,151963
1313,152104,4,152108
1314,152256,5,152261
1315,152294,11,152305
1316,152307,3,152310
1317,152328,5,152333
1318,152346,13,152359
1319,152567,37,152604
1320,152737,23,152760
1321,152787,22,152809
1322,152855,10,152865
1323,152947,17,152964
1324,153108,30,153138
1325,153199,16,153215
1326,153232,8,153240
1327,153291,33,153324
1328,153637,2,153639
1329,153650,13,153663
1330,153725,49,153774
1331,153882,19,153901
1332,153923,12,153935
1333,154032,3,154035
1334,154426,28,154454
1335,154543,12,154555
1336,154642,28,154670
1337,154688,37,154725
1338,154997,14,155011
1339,155167,21,155188
1340,155196,18,155214
1341,155306,180,155486
1342,155580,36,155616
1343,155661,23,155684
1344,155760,33,155793
1345,155899,9,155908
1346,155944,3,155947
1347,156121,45,156166
1348,156215,40,156255
1349,156397,5,156402
1350,156504,5,156509
1351,156562,18,156580
1352,156680,1,156681
1353,156699,3,156702
1354,156914,1,156915
1355,156942,51,156993
1356,157177,48,157225
1357,157259,10,157269
1358,157315,66,157381
1359,157487,8,157495
1360,157967,5,157972
1361,158005,32,158037
1362,158107,58,158165
