,Start,Duration,End
320,37490,54,37544
321,37740,2,37742
322,37990,3,37993
323,38208,3,38211
324,38372,12,38384
325,38396,7,38403
326,38503,8,38511
327,38684,13,38697
328,38756,7,38763
329,38816,7,38823
330,38831,9,38840
331,38923,22,38945
332,39170,2,39172
333,39252,32,39284
334,39386,2,39388
335,39578,14,39592
336,39863,41,39904
337,40268,23,40291
338,40363,5,40368
339,40402,12,40414
340,40583,23,40606
341,40809,21,40830
342,40954,24,40978
343,41012,6,41018
344,41053,5,41058
345,41087,1,41088
346,41125,52,41177
347,41294,15,41309
348,41310,14,41324
349,41346,2,41348
350,41699,35,41734
351,41838,15,41853
352,41942,23,41965
353,41976,3,41979
354,42105,1,42106
355,42252,44,42296
356,42299,19,42318
357,42327,49,42376
358,42608,20,42628
359,42671,5,42676
360,42700,15,42715
361,42833,13,42846
362,42882,16,42898
363,43006,10,43016
364,43205,4,43209
365,43232,1,43233
366,43246,5,43251
367,43330,3,43333
368,43338,4,43342
369,43372,5,43377
370,43403,21,43424
371,43495,27,43522
372,43566,1,43567
373,43726,3,43729
374,43795,4,43799
375,43876,82,43958
376,44110,18,44128
377,44144,13,44157
378,44358,46,44404
379,44429,28,44457
380,44622,27,44649
381,44859,9,44868
382,44916,53,44969
383,45018,27,45045
384,45123,17,45140
385,45398,62,45460
386,45500,13,45513
387,45590,12,45602
388,45609,2,45611
389,45682,13,45695
390,45970,32,46002
391,46041,14,46055
392,46106,26,46132
393,46427,52,46479
394,46550,8,46558
395,47347,6,47353
396,47360,11,47371
397,47483,6,47489
398,47589,15,47604
399,47608,42,47650
400,47868,22,47890
401,48121,1,48122
402,48146,13,48159
403,48177,5,48182
404,48386,37,48423
405,48452,5,48457
406,48529,17,48546
407,48726,17,48743
408,48758,15,48773
409,48881,49,48930
410,49007,7,49014
411,49081,14,49095
412,49229,1,49230
413,49289,7,49296
414,49306,17,49323
415,49444,13,49457
416,49522,2,49524
417,49574,57,49631
418,49678,9,49687
419,49737,1,49738
420,49807,49,49856
421,49991,14,50005
422,50209,39,50248
423,50259,24,50283
424,50299,14,50313
425,50396,6,50402
426,50426,50,50476
427,50673,75,50748
428,50762,34,50796
429,51014,11,51025
430,51352,18,51370
431,51376,19,51395
432,51424,28,51452
433,51540,6,51546
434,51565,7,51572
435,51681,3,51684
436,51796,56,51852
437,51894,3,51897
438,51981,4,51985
439,52013,11,52024
440,52091,12,52103
441,52304,31,52335
442,52337,2,52339
443,52414,51,52465
444,52539,21,52560
445,52586,27,52613
446,52705,6,52711
447,52941,32,52973
448,53068,35,53103
449,53161,120,53281
450,53313,31,53344
451,53373,38,53411
452,53416,40,53456
453,53457,16,53473
454,53574,2,53576
455,53623,21,53644
456,53657,4,53661
457,53707,4,53711
458,53780,48,53828
459,54192,28,54220
460,54251,60,54311
461,54357,33,54390
462,54404,22,54426
463,54482,4,54486
464,54722,7,54729
465,54733,10,54743
466,54932,25,54957
467,55075,6,55081
468,55097,23,55120
469,55408,19,55427
470,55523,74,55597
471,55883,1,55884
472,55990,10,56000
473,56042,6,56048
474,56163,22,56185
475,56401,14,56415
476,56424,26,56450
477,56456,5,56461
478,56504,6,56510
479,56528,4,56532
480,56752,5,56757
481,56784,21,56805
482,56807,47,56854
483,56953,11,56964
484,57022,15,57037
485,57160,37,57197
486,57648,29,57677
487,57684,26,57710
488,57733,9,57742
489,57747,8,57755
490,57785,61,57846
491,57864,7,57871
492,58021,15,58036
493,58319,36,58355
494,58414,25,58439
495,58535,41,58576
496,58829,6,58835
497,58992,5,58997
498,59042,12,59054
499,59217,19,59236
500,59487,62,59549
501,59623,1,59624
502,59911,6,59917
503,59937,9,59946
504,59977,7,59984
505,60159,5,60164
506,60184,8,60192
507,60456,4,60460
508,60800,4,60804
509,60844,9,60853
510,61034,4,61038
511,61108,22,61130
512,61141,8,61149
513,61197,7,61204
514,61259,5,61264
515,61535,1,61536
516,61613,30,61643
517,61696,38,61734
518,61743,19,61762
519,61901,15,61916
520,62469,78,62547
521,62801,14,62815
522,62816,7,62823
523,62842,17,62859
524,62892,19,62911
525,63045,54,63099
526,63120,7,63127
527,63210,22,63232
528,63311,73,63384
529,63582,1,63583
530,63649,6,63655
531,63753,4,63757
532,63838,13,63851
533,63964,8,63972
534,64211,7,64218
535,64257,27,64284
536,64355,30,64385
537,64427,11,64438
538,64439,13,64452
539,64454,71,64525
540,64596,4,64600
541,64669,11,64680
542,64683,8,64691
543,64760,16,64776
544,64803,12,64815
545,64879,5,64884
546,64886,11,64897
547,64921,56,64977
548,64989,49,65038
549,65082,13,65095
550,65103,6,65109
551,65208,1,65209
552,65348,11,65359
553,65476,32,65508
554,65593,15,65608
555,65637,4,65641
556,65811,25,65836
557,65852,7,65859
558,66332,37,66369
559,66384,27,66411
560,66635,1,66636
561,67055,17,67072
562,67282,8,67290
563,67310,8,67318
564,67351,42,67393
565,67409,3,67412
566,67554,13,67567
567,67784,5,67789
568,67858,33,67891
569,67898,28,67926
570,67943,64,68007
571,68538,7,68545
572,68584,28,68612
573,68722,5,68727
574,68737,20,68757
575,68848,14,68862
576,68868,10,68878
577,68907,23,68930
578,69031,13,69044
579,69105,8,69113
580,69150,11,69161
581,69238,37,69275
582,69306,2,69308
583,69331,15,69346
584,69398,14,69412
585,69439,17,69456
586,69950,43,69993
587,69995,7,70002
588,70030,4,70034
589,70112,35,70147
590,70274,22,70296
591,70309,20,70329
592,70456,44,70500
593,70596,4,70600
594,70601,18,70619
595,70742,8,70750
596,70769,71,70840
597,70848,20,70868
598,70961,18,70979
599,71125,10,71135
600,71158,55,71213
601,71251,14,71265
602,71330,19,71349
603,71413,72,71485
604,71568,22,71590
605,71768,17,71785
606,71791,41,71832
607,72076,7,72083
608,72148,17,72165
609,72508,20,72528
610,72584,19,72603
611,72624,31,72655
612,73203,10,73213
613,73292,21,73313
614,73324,10,73334
615,73743,35,73778
616,73839,71,73910
617,73994,12,74006
618,74051,5,74056
619,74059,24,74083
620,74172,7,74179
621,74213,31,74244
622,74286,15,74301
623,74448,11,74459
624,74474,16,74490
625,74823,17,74840
626,75067,28,75095
627,75110,7,75117
628,75152,8,75160
629,75218,4,75222
630,75297,8,75305
631,75445,10,75455
632,75460,16,75476
633,75478,25,75503
634,75681,12,75693
635,75714,22,75736
636,75904,24,75928
637,76168,21,76189
638,76247,3,76250
639,76280,8,76288
640,76354,5,76359
641,76364,27,76391
642,76493,21,76514
643,76527,34,76561
644,76574,34,76608
645,76719,10,76729
646,76785,39,76824
647,77143,19,77162
648,77179,17,77196
649,77332,43,77375
650,77406,12,77418
651,77508,15,77523
652,77534,4,77538
653,77735,39,77774
654,77952,6,77958
655,78128,2,78130
656,78163,2,78165
657,78257,3,78260
658,78294,42,78336
659,78341,3,78344
660,78498,12,78510
661,78679,8,78687
662,78693,18,78711
663,78725,1,78726
664,78836,20,78856
665,78861,54,78915
666,79069,4,79073
667,79232,23,79255
668,79410,24,79434
669,79658,21,79679
670,79750,1,79751
671,79758,35,79793
672,79982,14,79996
673,80016,7,80023
674,80123,11,80134
675,80422,38,80460
676,80873,88,80961
677,81082,38,81120
678,81213,11,81224
679,81263,1,81264
680,81324,2,81326
681,81607,10,81617
682,81643,29,81672
683,81839,11,81850
684,81964,26,81990
685,82177,37,82214
686,82303,45,82348
687,82444,25,82469
688,82555,8,82563
689,82743,14,82757
690,82768,61,82829
691,82965,11,82976
692,82994,15,83009
693,83060,23,83083
694,83139,13,83152
695,83210,11,83221
696,83244,5,83249
697,83312,1,83313
698,83411,7,83418
699,83524,15,83539
700,83637,22,83659
701,83807,36,83843
702,83844,31,83875
703,84078,5,84083
704,84161,15,84176
705,84238,14,84252
706,84397,25,84422
707,84428,3,84431
708,84432,3,84435
709,84525,26,84551
710,84619,2,84621
711,84892,16,84908
712,84969,1,84970
713,85049,12,85061
714,85100,8,85108
715,85186,24,85210
716,85215,3,85218
717,85323,11,85334
718,85382,35,85417
719,85737,6,85743
720,85793,29,85822
721,85890,67,85957
722,86037,8,86045
723,86084,6,86090
724,86297,20,86317
725,86561,4,86565
726,86740,20,86760
727,86810,20,86830
728,87072,8,87080
729,87283,60,87343
730,87535,7,87542
731,87737,47,87784
732,87822,10,87832
733,87868,7,87875
734,87989,6,87995
735,88070,16,88086
736,88121,18,88139
737,88213,10,88223
738,88264,23,88287
739,88323,12,88335
740,88396,23,88419
741,88551,27,88578
742,88599,18,88617
743,88708,7,88715
744,88750,64,88814
745,88836,1,88837
746,88861,1,88862
747,89028,14,89042
748,89332,31,89363
749,89571,17,89588
750,89593,159,89752
751,89913,6,89919
752,90021,25,90046
753,90132,51,90183
754,90363,4,90367
755,90480,15,90495
756,90608,5,90613
757,90644,6,90650
758,90719,34,90753
759,90847,28,90875
760,90997,25,91022
761,91196,21,91217
762,91275,7,91282
763,91456,41,91497
764,91635,39,91674
765,91885,20,91905
766,91959,22,91981
767,92186,119,92305
768,92448,11,92459
769,92522,1,92523
770,92659,31,92690
771,92718,17,92735
772,93009,19,93028
773,93043,27,93070
774,93172,10,93182
775,93277,6,93283
776,93366,16,93382
777,93423,10,93433
778,93651,7,93658
779,93764,17,93781
780,93810,76,93886
781,93898,23,93921
782,93958,8,93966
783,94106,13,94119
784,94411,8,94419
785,94506,11,94517
786,94533,10,94543
787,95094,29,95123
788,95187,12,95199
789,95334,28,95362
790,95394,19,95413
791,95511,8,95519
792,95683,10,95693
793,95809,51,95860
794,95945,19,95964
795,96068,1,96069
796,96096,1,96097
797,96219,3,96222
798,96292,22,96314
799,96336,5,96341
800,96507,12,96519
801,96770,74,96844
802,96923,5,96928
803,96957,20,96977
804,97093,24,97117
805,97146,5,97151
806,97169,3,97172
807,97250,21,97271
808,97274,51,97325
809,97373,37,97410
810,97613,11,97624
811,97849,20,97869
812,97886,30,97916
813,97926,5,97931
814,97960,24,97984
815,98096,13,98109
816,98130,14,98144
817,98249,2,98251
818,98347,8,98355
819,98489,19,98508
820,98591,3,98594
821,98701,12,98713
822,98756,2,98758
823,98790,2,98792
824,98968,54,99022
825,99331,9,99340
826,99547,17,99564
827,99759,7,99766
828,99887,20,99907
829,99986,42,100028
830,100169,9,100178
831,100279,37,100316
832,100365,12,100377
833,100600,31,100631
834,100691,5,100696
835,100862,13,100875
836,100926,13,100939
837,101286,19,101305
838,101334,52,101386
839,101423,2,101425
840,101477,23,101500
841,101596,17,101613
842,101680,22,101702
843,101794,4,101798
844,102052,18,102070
845,102207,14,102221
846,102451,11,102462
847,102507,102,102609
848,102617,14,102631
849,102726,28,102754
850,102791,5,102796
851,102812,2,102814
852,102868,3,102871
853,102954,1,102955
854,102960,22,102982
855,103033,14,103047
856,103052,2,103054
857,103153,54,103207
858,103392,9,103401
859,103443,33,103476
860,103556,23,103579
861,103598,5,103603
862,103621,16,103637
863,103685,27,103712
864,103724,34,103758
865,103815,34,103849
866,103894,26,103920
867,104100,9,104109
868,104134,18,104152
869,104216,1,104217
870,104284,42,104326
871,104605,5,104610
872,104662,46,104708
873,104775,3,104778
874,104840,22,104862
875,105222,3,105225
876,105266,4,105270
877,105431,26,105457
878,105525,3,105528
879,105715,61,105776
880,105793,50,105843
881,105905,44,105949
882,106224,8,106232
883,106245,2,106247
884,106456,58,106514
885,106578,17,106595
886,106693,10,106703
887,106753,15,106768
888,106892,16,106908
889,107084,14,107098
890,107105,14,107119
891,107145,6,107151
892,107197,32,107229
893,107282,7,107289
894,107324,19,107343
895,107360,28,107388
896,107494,16,107510
897,107684,4,107688
898,107742,7,107749
899,107781,3,107784
900,107841,28,107869
901,108294,1,108295
902,108320,5,108325
903,108354,7,108361
904,108438,12,108450
905,108736,29,108765
906,108822,1,108823
907,108855,4,108859
908,109077,26,109103
909,109319,24,109343
910,109539,16,109555
911,109573,11,109584
912,109586,4,109590
913,109762,57,109819
914,109857,34,109891
915,110091,9,110100
916,110165,29,110194
917,110258,1,110259
918,110338,6,110344
919,110402,2,110404
920,110461,6,110467
921,110576,11,110587
922,110659,5,110664
923,110678,9,110687
924,110756,18,110774
925,110896,7,110903
926,110965,64,111029
927,111041,47,111088
928,111108,6,111114
929,111818,67,111885
930,112052,11,112063
931,112144,47,112191
932,112195,47,112242
933,112301,35,112336
934,112961,25,112986
935,113084,3,113087
936,113154,9,113163
937,113244,22,113266
938,113276,1,113277
939,113449,16,113465
940,113473,16,113489
941,113864,24,113888
942,113961,12,113973
943,114012,40,114052
944,114127,10,114137
945,114332,30,114362
946,114495,9,114504
947,114738,10,114748
948,115048,2,115050
949,115060,9,115069
950,115158,33,115191
951,115209,16,115225
952,115269,12,115281
953,115444,1,115445
954,115452,29,115481
955,115496,21,115517
956,115531,59,115590
957,115674,12,115686
958,115756,5,115761
959,115776,31,115807
960,115831,2,115833
961,115886,4,115890
962,115922,19,115941
963,116060,17,116077
964,116092,4,116096
965,116104,1,116105
966,116145,25,116170
967,116229,4,116233
968,116294,51,116345
969,116390,60,116450
970,116533,5,116538
971,116669,17,116686
972,116786,8,116794
973,116827,2,116829
974,116875,6,116881
975,116891,7,116898
976,117071,29,117100
977,117243,10,117253
978,117420,4,117424
979,117443,35,117478
980,117575,22,117597
981,117675,10,117685
982,117694,7,117701
983,117751,5,117756
984,117793,5,117798
985,117885,22,117907
986,117949,12,117961
987,118175,18,118193
988,118219,2,118221
989,118249,3,118252
990,118255,6,118261
991,118501,27,118528
992,118559,19,118578
993,118700,41,118741
994,118896,51,118947
995,119068,9,119077
996,119109,25,119134
997,119241,26,119267
998,119351,41,119392
999,119533,53,119586
1000,119641,14,119655
1001,119712,23,119735
1002,119804,12,119816
1003,119842,44,119886
1004,119890,43,119933
1005,120042,4,120046
1006,120136,30,120166
1007,120206,10,120216
1008,120334,13,120347
1009,120479,5,120484
1010,120568,5,120573
1011,120656,51,120707
1012,120797,57,120854
1013,120950,9,120959
1014,121023,1,121024
1015,121097,9,121106
1016,121139,26,121165
1017,121226,9,121235
1018,121276,6,121282
1019,121318,15,121333
1020,121395,22,121417
1021,121624,41,121665
1022,121689,14,121703
1023,121811,57,121868
1024,121938,13,121951
1025,122090,6,122096
1026,122147,73,122220
1027,122342,27,122369
1028,122496,22,122518
1029,122543,14,122557
1030,122692,24,122716
1031,122718,54,122772
1032,122818,2,122820
1033,122881,49,122930
1034,123172,4,123176
1035,123309,1,123310
1036,123629,46,123675
1037,123803,9,123812
1038,123821,2,123823
1039,123931,1,123932
1040,123957,77,124034
1041,124058,7,124065
1042,124143,9,124152
1043,124214,21,124235
1044,124533,12,124545
1045,124563,1,124564
1046,124569,15,124584
1047,124735,15,124750
1048,124829,23,124852
1049,124941,25,124966
1050,124974,26,125000
1051,125029,3,125032
1052,125071,28,125099
1053,125113,4,125117
1054,125137,12,125149
1055,125307,22,125329
1056,125464,9,125473
1057,125537,60,125597
1058,125707,52,125759
1059,125830,26,125856
1060,126021,9,126030
1061,126141,12,126153
1062,126254,7,126261
1063,126351,5,126356
1064,126421,34,126455
1065,126476,7,126483
1066,126501,38,126539
1067,126730,10,126740
1068,126763,3,126766
1069,126809,21,126830
1070,126849,8,126857
1071,126869,2,126871
1072,126908,48,126956
1073,126975,1,126976
1074,127108,9,127117
1075,127134,6,127140
1076,127413,7,127420
1077,127454,49,127503
1078,127622,3,127625
1079,127922,37,127959
1080,128191,25,128216
1081,128294,2,128296
1082,128486,1,128487
1083,128707,5,128712
1084,129060,1,129061
1085,129062,1,129063
1086,129240,26,129266
1087,129390,12,129402
1088,129494,33,129527
1089,129555,16,129571
1090,129592,12,129604
1091,129717,59,129776
1092,129801,9,129810
1093,129966,7,129973
1094,130024,10,130034
1095,130048,22,130070
1096,130238,17,130255
1097,130294,25,130319
1098,130385,29,130414
1099,130421,5,130426
1100,130583,26,130609
1101,130737,40,130777
1102,130792,18,130810
1103,130926,18,130944
1104,130951,8,130959
1105,130971,31,131002
1106,131042,20,131062
1107,131114,6,131120
1108,131134,15,131149
1109,131154,6,131160
1110,131246,17,131263
1111,131458,20,131478
1112,131527,10,131537
1113,131674,54,131728
1114,131889,16,131905
1115,132153,1,132154
1116,132252,16,132268
1117,132597,72,132669
1118,132785,6,132791
1119,132810,8,132818
1120,132966,1,132967
1121,132976,7,132983
1122,132990,25,133015
1123,133051,61,133112
1124,133230,46,133276
1125,133436,3,133439
1126,133492,93,133585
1127,133743,1,133744
1128,133812,3,133815
1129,133932,4,133936
1130,134229,10,134239
1131,134285,5,134290
1132,134294,16,134310
1133,134351,6,134357
1134,134375,28,134403
1135,134456,37,134493
1136,134554,6,134560
1137,134575,5,134580
1138,134823,14,134837
1139,134906,22,134928
1140,134950,22,134972
1141,135066,28,135094
1142,135154,59,135213
1143,135247,13,135260
1144,135359,2,135361
1145,135367,67,135434
1146,135488,2,135490
1147,135573,22,135595
1148,135633,10,135643
1149,135691,7,135698
1150,135711,10,135721
1151,135781,1,135782
1152,135784,2,135786
1153,135846,12,135858
1154,136016,43,136059
1155,136096,11,136107
1156,136113,14,136127
1157,136192,33,136225
1158,136232,2,136234
1159,136243,5,136248
1160,136403,4,136407
1161,136460,5,136465
1162,136559,1,136560
1163,136608,12,136620
1164,136700,4,136704
1165,136818,37,136855
1166,136859,29,136888
1167,137049,1,137050
1168,137149,1,137150
1169,137385,5,137390
1170,137465,4,137469
1171,137563,58,137621
1172,137686,12,137698
1173,137823,44,137867
1174,137876,10,137886
1175,137935,7,137942
1176,138051,24,138075
1177,138240,22,138262
1178,138389,72,138461
1179,138655,33,138688
1180,138783,17,138800
1181,138862,12,138874
1182,138986,6,138992
1183,139136,27,139163
1184,139404,9,139413
1185,139428,16,139444
1186,139603,27,139630
1187,139638,3,139641
1188,139656,47,139703
1189,139963,9,139972
1190,140197,7,140204
1191,140232,11,140243
1192,140244,9,140253
1193,140258,6,140264
1194,140625,48,140673
1195,140684,35,140719
1196,140760,45,140805
1197,140844,35,140879
1198,140925,14,140939
1199,141016,47,141063
1200,141245,10,141255
1201,141434,31,141465
1202,141478,20,141498
1203,141648,21,141669
1204,142019,17,142036
1205,142167,14,142181
1206,142229,4,142233
1207,142259,6,142265
1208,142277,1,142278
1209,142313,7,142320
1210,142384,20,142404
1211,142469,1,142470
1212,142591,19,142610
1213,142687,2,142689
1214,142717,4,142721
1215,142930,34,142964
1216,142997,1,142998
1217,143184,10,143194
1218,143268,21,143289
1219,143391,2,143393
1220,143437,28,143465
1221,143478,44,143522
1222,143529,4,143533
1223,143643,17,143660
1224,143762,26,143788
1225,143865,36,143901
1226,143964,34,143998
1227,144005,1,144006
1228,144022,117,144139
1229,144328,2,144330
1230,144388,15,144403
1231,144579,7,144586
1232,144615,7,144622
1233,144731,4,144735
1234,144816,5,144821
1235,144928,15,144943
1236,145169,113,145282
1237,145396,2,145398
1238,145564,29,145593
1239,145610,7,145617
1240,145639,33,145672
1241,145674,13,145687
1242,145812,9,145821
1243,145926,82,146008
1244,146025,25,146050
1245,146069,14,146083
1246,146138,5,146143
1247,146169,58,146227
1248,146281,14,146295
1249,146419,9,146428
1250,146459,18,146477
1251,146646,8,146654
1252,146768,8,146776
1253,146804,10,146814
1254,146892,23,146915
1255,147122,13,147135
1256,147270,12,147282
1257,147440,8,147448
1258,147661,25,147686
1259,147755,9,147764
1260,147799,6,147805
1261,147811,16,147827
1262,147847,17,147864
1263,147882,33,147915
1264,147964,39,148003
1265,148035,2,148037
1266,148102,3,148105
1267,148110,50,148160
1268,148286,1,148287
1269,148327,32,148359
1270,148363,25,148388
1271,148460,4,148464
1272,148583,7,148590
1273,148610,5,148615
1274,148624,19,148643
1275,148783,17,148800
1276,148927,39,148966
1277,149141,18,149159
1278,149208,5,149213
1279,149254,1,149255
1280,149293,10,149303
1281,149337,1,149338
1282,149400,20,149420
1283,149644,24,149668
1284,149800,9,149809
1285,149863,23,149886
1286,150144,23,150167
1287,150298,52,150350
1288,150390,1,150391
1289,150422,4,150426
1290,150531,45,150576
1291,150670,11,150681
1292,151175,1,151176
1293,151215,1,151216
1294,151224,98,151322
1295,151637,19,151656
1296,151768,45,151813
1297,151819,17,151836
1298,151913,59,151972
1299,151978,42,152020
1300,152021,10,152031
1301,152140,24,152164
1302,152295,36,152331
1303,152424,14,152438
1304,152471,36,152507
1305,152555,20,152575
1306,152641,57,152698
1307,152729,30,152759
1308,152889,34,152923
1309,152930,1,152931
1310,152963,12,152975
1311,153129,6,153135
1312,153156,35,153191
1313,153462,21,153483
1314,153556,22,153578
1315,153598,33,153631
1316,153668,26,153694
1317,153768,7,153775
1318,153885,4,153889
1319,153928,10,153938
1320,153991,24,154015
1321,154052,5,154057
1322,154084,12,154096
1323,154131,9,154140
1324,154182,7,154189
1325,154199,8,154207
1326,154380,47,154427
1327,154591,3,154594
1328,154677,17,154694
1329,154732,56,154788
1330,154977,10,154987
1331,155200,35,155235
1332,155324,13,155337
1333,155621,15,155636
1334,155647,10,155657
1335,155778,15,155793
1336,155896,6,155902
1337,156034,10,156044
1338,156129,2,156131
1339,156220,103,156323
1340,156382,4,156386
1341,156421,32,156453
1342,156464,3,156467
1343,156552,41,156593
1344,156770,4,156774
1345,156844,28,156872
1346,157074,7,157081
1347,157155,23,157178
1348,157305,7,157312
1349,157383,20,157403
1350,157518,64,157582
1351,157612,1,157613
1352,157615,7,157622
1353,157628,52,157680
1354,157733,7,157740
1355,157814,51,157865
1356,157922,5,157927
1357,157935,9,157944
1358,158073,6,158079
1359,158189,4,158193
1360,158208,7,158215
1361,158219,3,158222
1362,158421,8,158429
1363,158460,32,158492
