,Start,Duration,End
278,38085,14,38099
279,38164,4,38168
280,38558,2,38560
281,38656,12,38668
282,38881,21,38902
283,39063,34,39097
284,39176,3,39179
285,39248,19,39267
286,39289,7,39296
287,39422,30,39452
288,39633,13,39646
289,39791,28,39819
290,39897,3,39900
291,39949,29,39978
292,39983,45,40028
293,40163,11,40174
294,40343,26,40369
295,40661,1,40662
296,40703,51,40754
297,40856,27,40883
298,40982,14,40996
299,41087,3,41090
300,41160,3,41163
301,41215,16,41231
302,41243,6,41249
303,41366,2,41368
304,41524,2,41526
305,41709,45,41754
306,41845,33,41878
307,42021,25,42046
308,42113,16,42129
309,42208,3,42211
310,42343,42,42385
311,42512,54,42566
312,42634,72,42706
313,42719,20,42739
314,42783,1,42784
315,42825,35,42860
316,42947,3,42950
317,43076,22,43098
318,43258,15,43273
319,43399,28,43427
320,43545,45,43590
321,43887,30,43917
322,43988,4,43992
323,44029,45,44074
324,44262,31,44293
325,44312,13,44325
326,44327,2,44329
327,44380,18,44398
328,44425,56,44481
329,44606,1,44607
330,44688,3,44691
331,44737,13,44750
332,44934,20,44954
333,45009,5,45014
334,45018,15,45033
335,45052,9,45061
336,45071,53,45124
337,45239,2,45241
338,45245,9,45254
339,45311,4,45315
340,45378,19,45397
341,45504,1,45505
342,45707,1,45708
343,45755,10,45765
344,45916,5,45921
345,45940,47,45987
346,46048,58,46106
347,46174,48,46222
348,46233,10,46243
349,46380,25,46405
350,46631,66,46697
351,46770,25,46795
352,46855,19,46874
353,46959,45,47004
354,47290,2,47292
355,47312,26,47338
356,47471,25,47496
357,47550,9,47559
358,47675,23,47698
359,47792,10,47802
360,47892,29,47921
361,48256,116,48372
362,48483,11,48494
363,48566,56,48622
364,48690,16,48706
365,48885,11,48896
366,48903,3,48906
367,48947,11,48958
368,49029,64,49093
369,49115,1,49116
370,49124,17,49141
371,49180,2,49182
372,49336,17,49353
373,49412,11,49423
374,49535,15,49550
375,49771,30,49801
376,49814,28,49842
377,49907,39,49946
378,49989,71,50060
379,50079,21,50100
380,50180,20,50200
381,50284,15,50299
382,50306,28,50334
383,50773,12,50785
384,50842,29,50871
385,50983,1,50984
386,51029,4,51033
387,51048,23,51071
388,51080,27,51107
389,51181,77,51258
390,51383,34,51417
391,51427,8,51435
392,51468,1,51469
393,51481,16,51497
394,51538,5,51543
395,51802,3,51805
396,51975,9,51984
397,52094,22,52116
398,52285,5,52290
399,52356,23,52379
400,52487,37,52524
401,52721,75,52796
402,52902,9,52911
403,53166,27,53193
404,53196,6,53202
405,53251,31,53282
406,53361,33,53394
407,53439,6,53445
408,53481,35,53516
409,53537,19,53556
410,53665,19,53684
411,53727,24,53751
412,53837,15,53852
413,53876,37,53913
414,53918,8,53926
415,53934,3,53937
416,54015,29,54044
417,54059,2,54061
418,54246,35,54281
419,54486,20,54506
420,54568,44,54612
421,54718,8,54726
422,54771,6,54777
423,54942,35,54977
424,54988,16,55004
425,55036,44,55080
426,55096,20,55116
427,55162,5,55167
428,55173,48,55221
429,55333,30,55363
430,55369,36,55405
431,55547,1,55548
432,55600,2,55602
433,55703,34,55737
434,56019,33,56052
435,56148,14,56162
436,56459,37,56496
437,56505,1,56506
438,56552,32,56584
439,56638,15,56653
440,56790,12,56802
441,56885,33,56918
442,56993,71,57064
443,57326,19,57345
444,57365,44,57409
445,57415,6,57421
446,57561,23,57584
447,57627,11,57638
448,57672,1,57673
449,57693,7,57700
450,57912,5,57917
451,57931,5,57936
452,58041,19,58060
453,58073,17,58090
454,58149,5,58154
455,58170,15,58185
456,58273,10,58283
457,58328,1,58329
458,58502,4,58506
459,58549,3,58552
460,58694,1,58695
461,58784,5,58789
462,58871,65,58936
463,58996,9,59005
464,59058,24,59082
465,59140,1,59141
466,59217,1,59218
467,59384,35,59419
468,59472,31,59503
469,59602,53,59655
470,59681,8,59689
471,59704,10,59714
472,59828,14,59842
473,60013,26,60039
474,60044,10,60054
475,60209,2,60211
476,60310,19,60329
477,60419,15,60434
478,60435,23,60458
479,60531,1,60532
480,60763,28,60791
481,60953,53,61006
482,61066,18,61084
483,61085,20,61105
484,61299,1,61300
485,61315,1,61316
486,61494,15,61509
487,61599,4,61603
488,61695,12,61707
489,61721,15,61736
490,61739,8,61747
491,61810,20,61830
492,61928,9,61937
493,61982,49,62031
494,62077,18,62095
495,62167,25,62192
496,62219,25,62244
497,62264,5,62269
498,62486,2,62488
499,62605,18,62623
500,62833,9,62842
501,62960,1,62961
502,62987,14,63001
503,63085,4,63089
504,63108,28,63136
505,63259,7,63266
506,63522,2,63524
507,64008,38,64046
508,64145,41,64186
509,64213,42,64255
510,64268,14,64282
511,64580,4,64584
512,64640,6,64646
513,64766,2,64768
514,65005,20,65025
515,65069,6,65075
516,65144,79,65223
517,65625,5,65630
518,65829,11,65840
519,65865,6,65871
520,65958,7,65965
521,65997,15,66012
522,66040,7,66047
523,66268,30,66298
524,66371,16,66387
525,66457,16,66473
526,66572,3,66575
527,66595,18,66613
528,66683,66,66749
529,66764,30,66794
530,66824,16,66840
531,66904,3,66907
532,66923,6,66929
533,66941,73,67014
534,67188,9,67197
535,67226,29,67255
536,67723,3,67726
537,67780,34,67814
538,68104,55,68159
539,68193,4,68197
540,68223,18,68241
541,68283,1,68284
542,68305,12,68317
543,68325,20,68345
544,68358,2,68360
545,68369,3,68372
546,68427,22,68449
547,68470,22,68492
548,68511,65,68576
549,68740,20,68760
550,69060,28,69088
551,69105,10,69115
552,69126,3,69129
553,69247,5,69252
554,69271,3,69274
555,69367,5,69372
556,69377,4,69381
557,69499,36,69535
558,69639,32,69671
559,69678,11,69689
560,69798,42,69840
561,69931,1,69932
562,70052,43,70095
563,70157,27,70184
564,70574,22,70596
565,70646,4,70650
566,71154,24,71178
567,71179,1,71180
568,71366,2,71368
569,71545,11,71556
570,71577,19,71596
571,71889,9,71898
572,71981,2,71983
573,72097,3,72100
574,72172,63,72235
575,72414,38,72452
576,72597,17,72614
577,72672,27,72699
578,72932,24,72956
579,73031,21,73052
580,73120,24,73144
581,73270,29,73299
582,73456,54,73510
583,73523,70,73593
584,73783,12,73795
585,74105,1,74106
586,74147,20,74167
587,74224,3,74227
588,74304,8,74312
589,74476,7,74483
590,74641,17,74658
591,74745,8,74753
592,74821,2,74823
593,74952,5,74957
594,75146,20,75166
595,75174,5,75179
596,75189,13,75202
597,75289,12,75301
598,75435,100,75535
599,75716,7,75723
600,75870,9,75879
601,76159,5,76164
602,76311,49,76360
603,76391,10,76401
604,76688,26,76714
605,76773,59,76832
606,76886,27,76913
607,76921,6,76927
608,76953,9,76962
609,77048,34,77082
610,77372,23,77395
611,77455,4,77459
612,77463,40,77503
613,77614,4,77618
614,77654,4,77658
615,77666,6,77672
616,77748,1,77749
617,77787,2,77789
618,78001,8,78009
619,78233,59,78292
620,78375,31,78406
621,78407,9,78416
622,78599,3,78602
623,78661,12,78673
624,78678,18,78696
625,79208,1,79209
626,79233,3,79236
627,79582,11,79593
628,79851,25,79876
629,80026,36,80062
630,80158,25,80183
631,80224,29,80253
632,80343,12,80355
633,80609,11,80620
634,80696,9,80705
635,80843,24,80867
636,80973,14,80987
637,81026,20,81046
638,81190,6,81196
639,81266,71,81337
640,81388,11,81399
641,81579,22,81601
642,81671,9,81680
643,81831,33,81864
644,81912,1,81913
645,82073,36,82109
646,82128,1,82129
647,82186,12,82198
648,82208,22,82230
649,82385,10,82395
650,82411,2,82413
651,82905,4,82909
652,82951,13,82964
653,83085,23,83108
654,83208,9,83217
655,83474,76,83550
656,83568,26,83594
657,83687,66,83753
658,83910,13,83923
659,83938,30,83968
660,83971,40,84011
661,84026,11,84037
662,84095,6,84101
663,84183,82,84265
664,84552,1,84553
665,84797,1,84798
666,84904,2,84906
667,85142,17,85159
668,85328,2,85330
669,85386,19,85405
670,85427,5,85432
671,85478,27,85505
672,85509,64,85573
673,85682,1,85683
674,85867,7,85874
675,85884,27,85911
676,86006,9,86015
677,86282,33,86315
678,86323,2,86325
679,86360,26,86386
680,86671,17,86688
681,86717,3,86720
682,86819,18,86837
683,86944,27,86971
684,86980,35,87015
685,87395,19,87414
686,87614,8,87622
687,87833,11,87844
688,88000,33,88033
689,88077,4,88081
690,88155,4,88159
691,88169,19,88188
692,88258,12,88270
693,88335,21,88356
694,88505,2,88507
695,88569,6,88575
696,88611,27,88638
697,88784,15,88799
698,88806,15,88821
699,88839,15,88854
700,88935,4,88939
701,88951,27,88978
702,88993,4,88997
703,89093,5,89098
704,89104,3,89107
705,89276,7,89283
706,89469,6,89475
707,89583,4,89587
708,89628,13,89641
709,89789,5,89794
710,89796,21,89817
711,89854,10,89864
712,90054,46,90100
713,90201,25,90226
714,90303,19,90322
715,90380,10,90390
716,90424,2,90426
717,90555,22,90577
718,90703,24,90727
719,90734,9,90743
720,90761,41,90802
721,90834,38,90872
722,90873,18,90891
723,91042,58,91100
724,91199,15,91214
725,91264,49,91313
726,91482,3,91485
727,91545,1,91546
728,91657,13,91670
729,91704,38,91742
730,91747,5,91752
731,91885,4,91889
732,92002,4,92006
733,92049,16,92065
734,92198,3,92201
735,92213,8,92221
736,92300,4,92304
737,92424,23,92447
738,92499,39,92538
739,92615,24,92639
740,92662,20,92682
741,92784,5,92789
742,92882,22,92904
743,92996,20,93016
744,93120,7,93127
745,93134,20,93154
746,93196,5,93201
747,93413,42,93455
748,93691,17,93708
749,93879,17,93896
750,94236,38,94274
751,94431,15,94446
752,94763,66,94829
753,94854,11,94865
754,94905,7,94912
755,94914,22,94936
756,94942,62,95004
757,95097,46,95143
758,95343,22,95365
759,95376,47,95423
760,95430,2,95432
761,95604,4,95608
762,95622,4,95626
763,95628,21,95649
764,95653,3,95656
765,95869,23,95892
766,95899,17,95916
767,96108,22,96130
768,96370,1,96371
769,96460,6,96466
770,96607,6,96613
771,96734,12,96746
772,96754,28,96782
773,96848,18,96866
774,96935,24,96959
775,97067,12,97079
776,97320,14,97334
777,97514,108,97622
778,97670,23,97693
779,97764,18,97782
780,97791,6,97797
781,97974,25,97999
782,98026,12,98038
783,98311,8,98319
784,98449,59,98508
785,98605,22,98627
786,98688,10,98698
787,98816,6,98822
788,98918,1,98919
789,99104,55,99159
790,99188,8,99196
791,99461,20,99481
792,99488,58,99546
793,99802,24,99826
794,99979,11,99990
795,100027,21,100048
796,100760,28,100788
797,101017,108,101125
798,101155,9,101164
799,101236,15,101251
800,101267,22,101289
801,101381,7,101388
802,101390,29,101419
803,101460,16,101476
804,101526,6,101532
805,101616,4,101620
806,101690,1,101691
807,101700,17,101717
808,101753,9,101762
809,101805,13,101818
810,101930,9,101939
811,102350,28,102378
812,102388,17,102405
813,102406,20,102426
814,102576,18,102594
815,102614,19,102633
816,102638,35,102673
817,102714,13,102727
818,102759,22,102781
819,102792,10,102802
820,102885,24,102909
821,102986,1,102987
822,103043,2,103045
823,103122,9,103131
824,103205,37,103242
825,103246,25,103271
826,103285,51,103336
827,103444,9,103453
828,103599,11,103610
829,103617,15,103632
830,103666,6,103672
831,103754,34,103788
832,103791,5,103796
833,103820,3,103823
834,103855,1,103856
835,104304,4,104308
836,104435,10,104445
837,104594,9,104603
838,104649,29,104678
839,105087,8,105095
840,105174,1,105175
841,105422,54,105476
842,105510,5,105515
843,105699,22,105721
844,105922,27,105949
845,105984,21,106005
846,106022,16,106038
847,106058,54,106112
848,106126,19,106145
849,106437,1,106438
850,106533,26,106559
851,106811,26,106837
852,106900,1,106901
853,106927,35,106962
854,107139,152,107291
855,107337,49,107386
856,107402,21,107423
857,107803,21,107824
858,108203,19,108222
859,108283,1,108284
860,108301,38,108339
861,108461,1,108462
862,108554,57,108611
863,108662,31,108693
864,108714,41,108755
865,108792,15,108807
866,108830,3,108833
867,109007,37,109044
868,109175,35,109210
869,109222,17,109239
870,109401,7,109408
871,109422,4,109426
872,109985,1,109986
873,110115,17,110132
874,110213,9,110222
875,110261,31,110292
876,110406,14,110420
877,110485,53,110538
878,110567,1,110568
879,110613,4,110617
880,110717,4,110721
881,110760,10,110770
882,110881,43,110924
883,110941,10,110951
884,110984,28,111012
885,111148,3,111151
886,111214,32,111246
887,111324,14,111338
888,111380,30,111410
889,111425,22,111447
890,111570,30,111600
891,111740,3,111743
892,111770,20,111790
893,111802,15,111817
894,111887,15,111902
895,111938,9,111947
896,111971,15,111986
897,112104,3,112107
898,112131,3,112134
899,112287,8,112295
900,112383,28,112411
901,112492,29,112521
902,112680,4,112684
903,112751,48,112799
904,112906,19,112925
905,112999,44,113043
906,113083,9,113092
907,113094,15,113109
908,113164,7,113171
909,113359,7,113366
910,113514,5,113519
911,113689,36,113725
912,113815,7,113822
913,113898,1,113899
914,113987,22,114009
915,114136,43,114179
916,114206,3,114209
917,114779,20,114799
918,114924,2,114926
919,115069,8,115077
920,115090,7,115097
921,115098,32,115130
922,115161,12,115173
923,115214,1,115215
924,115364,8,115372
925,115767,52,115819
926,116053,30,116083
927,116120,50,116170
928,116236,1,116237
929,116250,7,116257
930,116619,64,116683
931,116755,17,116772
932,117137,11,117148
933,117155,23,117178
934,117187,31,117218
935,117330,4,117334
936,117348,1,117349
937,117368,25,117393
938,117642,8,117650
939,117868,18,117886
940,117894,42,117936
941,118076,5,118081
942,118485,18,118503
943,118575,57,118632
944,118672,23,118695
945,118718,18,118736
946,118787,14,118801
947,119083,51,119134
948,119172,39,119211
949,119244,4,119248
950,119269,3,119272
951,119314,16,119330
952,119396,5,119401
953,119434,4,119438
954,119439,29,119468
955,119507,31,119538
956,119609,23,119632
957,119675,8,119683
958,119734,27,119761
959,119912,3,119915
960,119920,40,119960
961,120075,37,120112
962,120174,3,120177
963,120198,9,120207
964,120423,44,120467
965,120775,9,120784
966,121094,21,121115
967,121181,11,121192
968,121347,8,121355
969,121396,16,121412
970,121487,5,121492
971,121612,25,121637
972,121686,8,121694
973,122006,3,122009
974,122237,14,122251
975,122260,3,122263
976,122369,7,122376
977,122433,69,122502
978,122640,24,122664
979,122790,11,122801
980,123172,13,123185
981,123548,17,123565
982,123651,7,123658
983,123724,7,123731
984,124169,5,124174
985,124177,41,124218
986,124298,26,124324
987,124431,8,124439
988,124771,50,124821
989,125616,6,125622
990,125638,24,125662
991,125734,8,125742
992,125822,30,125852
993,125996,3,125999
994,126000,4,126004
995,126108,18,126126
996,126252,26,126278
997,126316,2,126318
998,126520,5,126525
999,126617,1,126618
1000,126635,46,126681
1001,126919,34,126953
1002,126998,49,127047
1003,127093,6,127099
1004,127256,10,127266
1005,127344,28,127372
1006,127537,9,127546
1007,127736,55,127791
1008,128006,22,128028
1009,128226,49,128275
1010,128335,64,128399
1011,128402,20,128422
1012,128426,25,128451
1013,128705,68,128773
1014,128777,28,128805
1015,128889,65,128954
1016,129031,1,129032
1017,129116,4,129120
1018,129170,42,129212
1019,129244,33,129277
1020,129352,17,129369
1021,129774,2,129776
1022,129832,16,129848
1023,130103,5,130108
1024,130269,13,130282
1025,130414,12,130426
1026,130443,34,130477
1027,130668,4,130672
1028,130679,1,130680
1029,130847,10,130857
1030,130942,30,130972
1031,131084,36,131120
1032,131155,73,131228
1033,131286,16,131302
1034,131414,21,131435
1035,131454,43,131497
1036,131537,19,131556
1037,131594,35,131629
1038,131643,17,131660
1039,131678,59,131737
1040,131772,5,131777
1041,131887,8,131895
1042,132036,1,132037
1043,132179,1,132180
1044,132307,38,132345
1045,132358,5,132363
1046,132548,17,132565
1047,132585,19,132604
1048,132655,15,132670
1049,133504,1,133505
1050,133542,23,133565
1051,133582,17,133599
1052,133608,19,133627
1053,133655,15,133670
1054,133739,6,133745
1055,133787,26,133813
1056,133817,2,133819
1057,133870,20,133890
1058,134026,14,134040
1059,134115,32,134147
1060,134167,2,134169
1061,134171,12,134183
1062,134316,5,134321
1063,134336,3,134339
1064,134369,51,134420
1065,134430,35,134465
1066,134682,20,134702
1067,134831,12,134843
1068,134878,13,134891
1069,134981,43,135024
1070,135129,12,135141
1071,135278,43,135321
1072,135350,25,135375
1073,135428,11,135439
1074,135465,5,135470
1075,135546,15,135561
1076,135789,1,135790
1077,136028,38,136066
1078,136206,13,136219
1079,136411,27,136438
1080,136550,1,136551
1081,136557,71,136628
1082,136844,4,136848
1083,137121,32,137153
1084,137202,36,137238
1085,137263,32,137295
1086,137390,36,137426
1087,137610,23,137633
1088,137736,9,137745
1089,137974,2,137976
1090,137983,24,138007
1091,138137,29,138166
1092,138191,67,138258
1093,138269,30,138299
1094,138306,29,138335
1095,138356,21,138377
1096,138467,1,138468
1097,138516,1,138517
1098,138535,8,138543
1099,138670,6,138676
1100,139118,60,139178
1101,139296,1,139297
1102,139300,18,139318
1103,139338,52,139390
1104,139397,9,139406
1105,139414,6,139420
1106,139442,5,139447
1107,139508,28,139536
1108,139538,10,139548
1109,139584,3,139587
1110,139765,11,139776
1111,139795,28,139823
1112,139824,15,139839
1113,139916,22,139938
1114,140159,42,140201
1115,140235,21,140256
1116,140358,8,140366
1117,140685,18,140703
1118,140830,11,140841
1119,140853,2,140855
1120,140899,36,140935
1121,141061,96,141157
1122,141179,27,141206
1123,141237,40,141277
1124,141435,7,141442
1125,141571,1,141572
1126,141722,7,141729
1127,141847,2,141849
1128,141955,12,141967
1129,142191,10,142201
1130,142312,25,142337
1131,142380,65,142445
1132,142798,21,142819
1133,142892,22,142914
1134,142925,7,142932
1135,143149,13,143162
1136,143469,10,143479
1137,143510,18,143528
1138,143604,17,143621
1139,143720,43,143763
1140,143828,7,143835
1141,143888,3,143891
1142,143945,35,143980
1143,144048,4,144052
1144,144109,25,144134
1145,144183,6,144189
1146,144195,36,144231
1147,144433,19,144452
1148,144508,1,144509
1149,144513,22,144535
1150,144626,39,144665
1151,144791,15,144806
1152,144991,30,145021
1153,145155,35,145190
1154,145205,22,145227
1155,145379,69,145448
1156,145469,27,145496
1157,145540,1,145541
1158,145658,7,145665
1159,146064,41,146105
1160,146177,73,146250
1161,146310,48,146358
1162,146549,12,146561
1163,146598,36,146634
1164,146997,3,147000
1165,147439,25,147464
1166,147744,24,147768
1167,147902,32,147934
1168,148250,4,148254
1169,148302,19,148321
1170,148394,20,148414
1171,148575,9,148584
1172,148673,3,148676
1173,148690,3,148693
1174,148774,45,148819
1175,148876,14,148890
1176,149078,3,149081
1177,149111,17,149128
1178,149150,6,149156
1179,149229,3,149232
1180,149250,7,149257
1181,149320,11,149331
1182,149365,2,149367
1183,149411,13,149424
1184,149431,20,149451
1185,149530,15,149545
1186,149732,30,149762
1187,149776,9,149785
1188,149931,2,149933
1189,150131,54,150185
1190,150190,14,150204
1191,150219,25,150244
1192,150313,19,150332
1193,150595,4,150599
1194,150721,6,150727
1195,150764,7,150771
1196,150911,13,150924
1197,150960,15,150975
1198,151000,7,151007
1199,151144,4,151148
1200,151241,1,151242
1201,151331,13,151344
1202,151397,11,151408
1203,151430,3,151433
1204,151486,6,151492
1205,151694,34,151728
1206,151972,10,151982
1207,151994,39,152033
1208,152126,2,152128
1209,152167,7,152174
1210,152201,7,152208
1211,152271,96,152367
1212,152805,2,152807
1213,153010,7,153017
1214,153210,9,153219
1215,153250,7,153257
1216,153278,6,153284
1217,153334,14,153348
1218,153489,6,153495
1219,153558,3,153561
1220,153788,15,153803
1221,153824,13,153837
1222,153930,61,153991
1223,154012,33,154045
1224,154047,10,154057
1225,154100,2,154102
1226,154131,1,154132
1227,154212,1,154213
1228,154431,15,154446
1229,154560,57,154617
1230,154709,22,154731
1231,154827,30,154857
1232,154867,7,154874
1233,154900,7,154907
1234,154922,3,154925
1235,155018,32,155050
1236,155107,2,155109
1237,155160,12,155172
1238,155247,1,155248
1239,155258,3,155261
1240,155332,18,155350
1241,155493,25,155518
1242,155523,8,155531
1243,155532,36,155568
1244,155678,49,155727
1245,155802,13,155815
1246,156056,14,156070
1247,156114,12,156126
1248,156176,34,156210
1249,156237,9,156246
1250,156266,38,156304
1251,156339,28,156367
1252,156370,3,156373
1253,156385,28,156413
1254,156536,3,156539
1255,156549,13,156562
1256,156614,20,156634
1257,156915,1,156916
1258,157113,18,157131
1259,157184,6,157190
1260,157220,7,157227
1261,157240,16,157256
1262,157316,6,157322
1263,157471,54,157525
1264,158075,4,158079
1265,158155,12,158167
1266,158274,8,158282
1267,158576,12,158588
1268,158655,22,158677
1269,158856,1,158857
1270,158890,4,158894
1271,159094,3,159097
1272,159197,6,159203
1273,159213,11,159224
1274,159237,3,159240
1275,159329,21,159350
1276,159360,14,159374
1277,159553,6,159559
1278,159767,5,159772
1279,159853,29,159882
1280,160267,8,160275
1281,160498,48,160546
1282,160671,37,160708
1283,160811,6,160817
1284,160999,10,161009
1285,161087,35,161122
1286,161181,55,161236
1287,161511,6,161517
1288,161550,27,161577
1289,161612,42,161654
1290,161703,23,161726
1291,161836,11,161847
1292,161879,62,161941
1293,162014,18,162032
1294,162321,22,162343
1295,162348,3,162351
1296,162360,15,162375
1297,162421,56,162477
1298,162737,9,162746
1299,162791,1,162792
1300,162920,35,162955
1301,163184,6,163190
1302,163243,5,163248
1303,163249,15,163264
1304,163292,42,163334
1305,163382,43,163425
1306,163481,27,163508
1307,163697,1,163698
1308,163742,4,163746
1309,163747,31,163778
1310,163837,3,163840
1311,163891,8,163899
1312,163902,39,163941
1313,163978,4,163982
1314,164149,4,164153
1315,164282,17,164299
1316,164344,17,164361
1317,164409,15,164424
1318,164433,4,164437
1319,164583,26,164609
1320,164763,10,164773
1321,164787,97,164884
1322,164918,14,164932
1323,164947,12,164959
1324,165035,56,165091
1325,165205,1,165206
1326,165224,5,165229
1327,165239,39,165278
1328,165323,12,165335
1329,165380,10,165390
1330,165524,68,165592
1331,165625,21,165646
1332,165680,5,165685
1333,165876,15,165891
1334,166024,29,166053
1335,166156,15,166171
1336,166386,87,166473
1337,166583,27,166610
1338,166650,3,166653
1339,166725,8,166733
1340,166844,22,166866
1341,166941,14,166955
1342,166998,14,167012
1343,167297,1,167298
1344,167470,32,167502
1345,167542,5,167547
1346,167559,68,167627
1347,167777,8,167785
1348,167847,40,167887
1349,168094,4,168098
1350,168143,8,168151
1351,168164,7,168171
1352,168351,3,168354
1353,168370,66,168436
1354,168572,18,168590
1355,168610,3,168613
1356,168656,2,168658
1357,168849,11,168860
1358,168944,39,168983
1359,169060,17,169077
1360,169086,8,169094
1361,169132,3,169135
1362,169199,73,169272
