,Start,Duration,End
310,39214,16,39230
311,39243,5,39248
312,39340,4,39344
313,39484,1,39485
314,39573,2,39575
315,39612,24,39636
316,39707,4,39711
317,39810,1,39811
318,39814,3,39817
319,39864,7,39871
320,40002,18,40020
321,40152,4,40156
322,40197,45,40242
323,40404,2,40406
324,40464,11,40475
325,40659,21,40680
326,40682,61,40743
327,41073,11,41084
328,41109,25,41134
329,41195,17,41212
330,41405,2,41407
331,41438,15,41453
332,41474,2,41476
333,41526,55,41581
334,41915,32,41947
335,42001,2,42003
336,42153,12,42165
337,42175,7,42182
338,42324,21,42345
339,42364,72,42436
340,42443,1,42444
341,42463,11,42474
342,42885,19,42904
343,43073,5,43078
344,43105,9,43114
345,43278,43,43321
346,43363,5,43368
347,43404,3,43407
348,43410,6,43416
349,43453,23,43476
350,43585,39,43624
351,43681,4,43685
352,43861,3,43864
353,44093,2,44095
354,44110,8,44118
355,44222,26,44248
356,44273,2,44275
357,44386,4,44390
358,44403,21,44424
359,44794,19,44813
360,44855,45,44900
361,45078,9,45087
362,45098,3,45101
363,45172,9,45181
364,45182,1,45183
365,45606,11,45617
366,45768,4,45772
367,45867,22,45889
368,45915,22,45937
369,45973,40,46013
370,46088,28,46116
371,46385,22,46407
372,46504,2,46506
373,46567,37,46604
374,46686,1,46687
375,46780,7,46787
376,46836,23,46859
377,47077,18,47095
378,47102,10,47112
379,47162,14,47176
380,47184,92,47276
381,47410,7,47417
382,47437,67,47504
383,47513,4,47517
384,47531,3,47534
385,47543,48,47591
386,47874,23,47897
387,47910,11,47921
388,47922,12,47934
389,47973,2,47975
390,48169,61,48230
391,48232,20,48252
392,48317,14,48331
393,48530,36,48566
394,48647,16,48663
395,48769,3,48772
396,48848,16,48864
397,49049,7,49056
398,49424,6,49430
399,49500,34,49534
400,49663,3,49666
401,49998,1,49999
402,50037,68,50105
403,50281,23,50304
404,50368,42,50410
405,50519,35,50554
406,50728,47,50775
407,50932,4,50936
408,50981,27,51008
409,51097,1,51098
410,51119,31,51150
411,51304,9,51313
412,51338,31,51369
413,51609,4,51613
414,51688,18,51706
415,51742,8,51750
416,52158,7,52165
417,52205,31,52236
418,52270,24,52294
419,52464,18,52482
420,52574,6,52580
421,52645,7,52652
422,52918,9,52927
423,53110,6,53116
424,53168,1,53169
425,53189,2,53191
426,53230,7,53237
427,53390,2,53392
428,53568,23,53591
429,53701,5,53706
430,53841,45,53886
431,53991,2,53993
432,54080,16,54096
433,54122,2,54124
434,54220,70,54290
435,54291,9,54300
436,54323,39,54362
437,54405,22,54427
438,54514,16,54530
439,54540,9,54549
440,54845,16,54861
441,54937,13,54950
442,55005,8,55013
443,55088,10,55098
444,55217,5,55222
445,55287,3,55290
446,55306,14,55320
447,55564,7,55571
448,55626,16,55642
449,55796,19,55815
450,55892,8,55900
451,55906,37,55943
452,55952,59,56011
453,56175,51,56226
454,56306,36,56342
455,56378,11,56389
456,56508,21,56529
457,56533,1,56534
458,56561,31,56592
459,56618,15,56633
460,56739,14,56753
461,56851,24,56875
462,56921,2,56923
463,56975,22,56997
464,57038,15,57053
465,57148,6,57154
466,57251,20,57271
467,57491,8,57499
468,57558,11,57569
469,57609,15,57624
470,57638,30,57668
471,57773,44,57817
472,57897,4,57901
473,57917,38,57955
474,58012,18,58030
475,58055,40,58095
476,58098,38,58136
477,58205,44,58249
478,58398,31,58429
479,58712,17,58729
480,58735,5,58740
481,58745,11,58756
482,58828,39,58867
483,58897,2,58899
484,58953,17,58970
485,59010,38,59048
486,59147,26,59173
487,59264,35,59299
488,59458,4,59462
489,59546,6,59552
490,59599,32,59631
491,59642,36,59678
492,59821,23,59844
493,59909,9,59918
494,59942,24,59966
495,59986,4,59990
496,60356,33,60389
497,60402,84,60486
498,60703,5,60708
499,60722,30,60752
500,60942,2,60944
501,61040,22,61062
502,61136,11,61147
503,61264,23,61287
504,61518,77,61595
505,61631,32,61663
506,61804,18,61822
507,61941,48,61989
508,61998,6,62004
509,62051,2,62053
510,62118,26,62144
511,62187,2,62189
512,62271,21,62292
513,62443,5,62448
514,62492,38,62530
515,62624,37,62661
516,62682,3,62685
517,62795,20,62815
518,62940,29,62969
519,62979,16,62995
520,63343,3,63346
521,63430,13,63443
522,63471,13,63484
523,63570,10,63580
524,63906,57,63963
525,63993,10,64003
526,64068,3,64071
527,64235,9,64244
528,64360,1,64361
529,64530,21,64551
530,64557,68,64625
531,64777,14,64791
532,64802,5,64807
533,64878,4,64882
534,64910,101,65011
535,65278,10,65288
536,65366,16,65382
537,65444,9,65453
538,65479,34,65513
539,65517,24,65541
540,65606,4,65610
541,65655,6,65661
542,65751,8,65759
543,65797,13,65810
544,65901,2,65903
545,66177,12,66189
546,66428,35,66463
547,66646,38,66684
548,66771,12,66783
549,66891,7,66898
550,66975,7,66982
551,67124,20,67144
552,67295,42,67337
553,67375,4,67379
554,67496,20,67516
555,67530,18,67548
556,67734,33,67767
557,67890,3,67893
558,68066,18,68084
559,68130,17,68147
560,68262,6,68268
561,68475,30,68505
562,68566,23,68589
563,68794,33,68827
564,68849,1,68850
565,68860,19,68879
566,68904,11,68915
567,68921,20,68941
568,68973,42,69015
569,69027,37,69064
570,69074,24,69098
571,69123,8,69131
572,69333,3,69336
573,69408,27,69435
574,69542,3,69545
575,69757,38,69795
576,69914,64,69978
577,70493,26,70519
578,70565,13,70578
579,70957,19,70976
580,71134,3,71137
581,71138,29,71167
582,71370,15,71385
583,71397,22,71419
584,71846,12,71858
585,71970,4,71974
586,72005,30,72035
587,72105,10,72115
588,72152,28,72180
589,72263,6,72269
590,72368,43,72411
591,72478,2,72480
592,72546,12,72558
593,72577,2,72579
594,72717,36,72753
595,72754,30,72784
596,73311,14,73325
597,73429,7,73436
598,73490,31,73521
599,73527,9,73536
600,73625,9,73634
601,73677,3,73680
602,73721,32,73753
603,73799,15,73814
604,73901,2,73903
605,73947,10,73957
606,74107,43,74150
607,74221,10,74231
608,74327,9,74336
609,74357,18,74375
610,74436,26,74462
611,74594,42,74636
612,74700,46,74746
613,74844,1,74845
614,74879,2,74881
615,74935,19,74954
616,75270,13,75283
617,75496,19,75515
618,75581,5,75586
619,75630,30,75660
620,75791,12,75803
621,76192,4,76196
622,76228,11,76239
623,76244,8,76252
624,76415,59,76474
625,76704,4,76708
626,76734,2,76736
627,76768,8,76776
628,76904,2,76906
629,77162,3,77165
630,77196,5,77201
631,77238,2,77240
632,77252,17,77269
633,77303,3,77306
634,77393,11,77404
635,77525,50,77575
636,77576,56,77632
637,77783,2,77785
638,77932,2,77934
639,77947,56,78003
640,78024,24,78048
641,78336,23,78359
642,78512,6,78518
643,78532,7,78539
644,78543,5,78548
645,78619,20,78639
646,78647,21,78668
647,78840,7,78847
648,78863,6,78869
649,78918,8,78926
650,78959,11,78970
651,79114,8,79122
652,79458,29,79487
653,79557,5,79562
654,79619,80,79699
655,79782,13,79795
656,79820,36,79856
657,79970,9,79979
658,80066,15,80081
659,80216,7,80223
660,80321,42,80363
661,80476,6,80482
662,80541,29,80570
663,80672,16,80688
664,80770,7,80777
665,80881,9,80890
666,81006,2,81008
667,81291,9,81300
668,81360,4,81364
669,81416,10,81426
670,81480,1,81481
671,81554,8,81562
672,81590,44,81634
673,81780,11,81791
674,81813,11,81824
675,81967,1,81968
676,81976,7,81983
677,82009,12,82021
678,82034,35,82069
679,82095,5,82100
680,82124,11,82135
681,82303,37,82340
682,82468,12,82480
683,82826,6,82832
684,82883,5,82888
685,82906,85,82991
686,83159,27,83186
687,83285,7,83292
688,83300,1,83301
689,83302,23,83325
690,83525,1,83526
691,83665,31,83696
692,83803,28,83831
693,83952,4,83956
694,84122,49,84171
695,84367,4,84371
696,84397,26,84423
697,84501,20,84521
698,84574,15,84589
699,84679,15,84694
700,84708,23,84731
701,84746,3,84749
702,84790,8,84798
703,84828,77,84905
704,84948,5,84953
705,84992,38,85030
706,85288,5,85293
707,85419,2,85421
708,85511,16,85527
709,85615,18,85633
710,85990,28,86018
711,86040,9,86049
712,86167,9,86176
713,86226,1,86227
714,86287,25,86312
715,86522,11,86533
716,86581,30,86611
717,86704,16,86720
718,87018,10,87028
719,87178,35,87213
720,87435,21,87456
721,87520,12,87532
722,87606,40,87646
723,87667,23,87690
724,87703,11,87714
725,87719,76,87795
726,87812,6,87818
727,87856,7,87863
728,87960,34,87994
729,88244,11,88255
730,88437,9,88446
731,88457,26,88483
732,88494,18,88512
733,88548,21,88569
734,89013,7,89020
735,89034,13,89047
736,89190,12,89202
737,89335,21,89356
738,89363,7,89370
739,89766,6,89772
740,89829,1,89830
741,89860,17,89877
742,89910,50,89960
743,90144,1,90145
744,90293,9,90302
745,90319,4,90323
746,90357,27,90384
747,90413,6,90419
748,90427,19,90446
749,90729,26,90755
750,90826,22,90848
751,90933,29,90962
752,90990,33,91023
753,91048,4,91052
754,91144,40,91184
755,91351,40,91391
756,91455,36,91491
757,91495,77,91572
758,91619,29,91648
759,91681,6,91687
760,91691,30,91721
761,91740,17,91757
762,91833,18,91851
763,91881,8,91889
764,92051,8,92059
765,92102,15,92117
766,92168,13,92181
767,92432,10,92442
768,92473,14,92487
769,92754,13,92767
770,92769,13,92782
771,92783,37,92820
772,92827,7,92834
773,92844,68,92912
774,93280,11,93291
775,93311,43,93354
776,93580,18,93598
777,93704,21,93725
778,93825,14,93839
779,93861,14,93875
780,93884,4,93888
781,93942,19,93961
782,94035,52,94087
783,94091,55,94146
784,94323,11,94334
785,94434,30,94464
786,94583,17,94600
787,94732,9,94741
788,94801,7,94808
789,95058,13,95071
790,95205,20,95225
791,95284,47,95331
792,95386,29,95415
793,95446,19,95465
794,95599,5,95604
795,95707,7,95714
796,95884,17,95901
797,95986,16,96002
798,96027,8,96035
799,96115,15,96130
800,96312,16,96328
801,96406,33,96439
802,96441,6,96447
803,96520,2,96522
804,96573,4,96577
805,96632,16,96648
806,96950,15,96965
807,97142,23,97165
808,97181,26,97207
809,97333,23,97356
810,97389,3,97392
811,97429,54,97483
812,97555,57,97612
813,97648,3,97651
814,98295,13,98308
815,98423,5,98428
816,98563,8,98571
817,98572,4,98576
818,98914,24,98938
819,98965,14,98979
820,99095,2,99097
821,99275,35,99310
822,99491,49,99540
823,99829,1,99830
824,99842,3,99845
825,99857,62,99919
826,99952,4,99956
827,99960,2,99962
828,100021,15,100036
829,100069,56,100125
830,100246,19,100265
831,100306,12,100318
832,100576,8,100584
833,100605,18,100623
834,100655,20,100675
835,100753,5,100758
836,100762,3,100765
837,100797,1,100798
838,100948,18,100966
839,101009,10,101019
840,101120,26,101146
841,101185,33,101218
842,101434,9,101443
843,101480,20,101500
844,101542,38,101580
845,101651,10,101661
846,102077,4,102081
847,102091,4,102095
848,102308,65,102373
849,102399,15,102414
850,102523,13,102536
851,102717,39,102756
852,102912,14,102926
853,102984,1,102985
854,103274,24,103298
855,103318,8,103326
856,103844,3,103847
857,104033,3,104036
858,104108,22,104130
859,104198,20,104218
860,104333,19,104352
861,104448,22,104470
862,104579,2,104581
863,104622,27,104649
864,104732,24,104756
865,104902,3,104905
866,105171,11,105182
867,105429,19,105448
868,105497,53,105550
869,105579,2,105581
870,105647,13,105660
871,105678,21,105699
872,105708,20,105728
873,105852,54,105906
874,105918,3,105921
875,106066,34,106100
876,106217,3,106220
877,106391,10,106401
878,106439,34,106473
879,106493,21,106514
880,106628,6,106634
881,106729,17,106746
882,106866,15,106881
883,107031,13,107044
884,107142,21,107163
885,107199,64,107263
886,107339,3,107342
887,107346,19,107365
888,107445,1,107446
889,107470,21,107491
890,107562,24,107586
891,107593,9,107602
892,107696,38,107734
893,107895,35,107930
894,108123,73,108196
895,108209,6,108215
896,108314,21,108335
897,108340,62,108402
898,108730,14,108744
899,108788,14,108802
900,108882,8,108890
901,108916,31,108947
902,109000,78,109078
903,109166,2,109168
904,109216,2,109218
905,109265,21,109286
906,109384,7,109391
907,109513,5,109518
908,109526,16,109542
909,109559,5,109564
910,109566,42,109608
911,109680,26,109706
912,109742,48,109790
913,109929,8,109937
914,109981,15,109996
915,110041,37,110078
916,110135,6,110141
917,110237,18,110255
918,110267,35,110302
919,110311,12,110323
920,110415,3,110418
921,110419,2,110421
922,110740,7,110747
923,110813,19,110832
924,110884,14,110898
925,110939,7,110946
926,111038,22,111060
927,111132,19,111151
928,111322,51,111373
929,111429,10,111439
930,111508,25,111533
931,111542,47,111589
932,111626,32,111658
933,111677,9,111686
934,111753,16,111769
935,111793,31,111824
936,111847,11,111858
937,112050,44,112094
938,112209,16,112225
939,112268,49,112317
940,112394,3,112397
941,112440,3,112443
942,112454,7,112461
943,112499,47,112546
944,112583,11,112594
945,112747,1,112748
946,112912,11,112923
947,113008,7,113015
948,113105,15,113120
949,113132,5,113137
950,113229,34,113263
951,113285,1,113286
952,113310,32,113342
953,113355,29,113384
954,113481,50,113531
955,113911,20,113931
956,114280,19,114299
957,114411,15,114426
958,114460,16,114476
959,114848,2,114850
960,114891,12,114903
961,115079,7,115086
962,115110,6,115116
963,115141,6,115147
964,115353,5,115358
965,115467,4,115471
966,115589,20,115609
967,115778,44,115822
968,115852,16,115868
969,116366,34,116400
970,116492,20,116512
971,116537,9,116546
972,116769,1,116770
973,116806,28,116834
974,116877,7,116884
975,117050,26,117076
976,117099,6,117105
977,117120,1,117121
978,117459,5,117464
979,117616,30,117646
980,117761,5,117766
981,118215,7,118222
982,118492,1,118493
983,118524,13,118537
984,118580,14,118594
985,118621,51,118672
986,118907,2,118909
987,118965,18,118983
988,119035,4,119039
989,119098,34,119132
990,119374,23,119397
991,119629,30,119659
992,119732,21,119753
993,119833,17,119850
994,120062,7,120069
995,120167,19,120186
996,120281,46,120327
997,120475,23,120498
998,120552,19,120571
999,120706,11,120717
1000,121035,39,121074
1001,121272,11,121283
1002,121350,10,121360
1003,121627,11,121638
1004,121640,72,121712
1005,121775,36,121811
1006,121813,17,121830
1007,121886,38,121924
1008,122019,3,122022
1009,122209,26,122235
1010,122284,32,122316
1011,122502,8,122510
1012,122559,1,122560
1013,122830,23,122853
1014,123005,13,123018
1015,123271,18,123289
1016,123302,41,123343
1017,123467,2,123469
1018,123484,10,123494
1019,123602,4,123606
1020,123610,3,123613
1021,123621,13,123634
1022,123694,23,123717
1023,123751,14,123765
1024,123769,19,123788
1025,123876,4,123880
1026,124010,49,124059
1027,124280,7,124287
1028,124347,1,124348
1029,124387,19,124406
1030,124669,1,124670
1031,124739,1,124740
1032,124780,17,124797
1033,125285,22,125307
1034,125368,8,125376
1035,125532,42,125574
1036,125581,4,125585
1037,125619,13,125632
1038,125663,16,125679
1039,125690,42,125732
1040,125787,1,125788
1041,125934,22,125956
1042,126131,23,126154
1043,126662,23,126685
1044,126720,14,126734
1045,126767,31,126798
1046,126818,15,126833
1047,126935,8,126943
1048,127118,37,127155
1049,127372,1,127373
1050,127415,13,127428
1051,127713,78,127791
1052,128140,47,128187
1053,128232,4,128236
1054,128349,1,128350
1055,128571,17,128588
1056,128624,4,128628
1057,128629,42,128671
1058,128678,2,128680
1059,128716,11,128727
1060,128822,38,128860
1061,128867,26,128893
1062,128998,17,129015
1063,129100,46,129146
1064,129197,38,129235
1065,129273,21,129294
1066,129371,24,129395
1067,129466,15,129481
1068,129513,8,129521
1069,129576,12,129588
1070,129911,10,129921
1071,129993,16,130009
1072,130160,4,130164
1073,130261,22,130283
1074,130398,13,130411
1075,130424,9,130433
1076,130550,19,130569
1077,130573,52,130625
1078,130773,15,130788
1079,131164,16,131180
1080,131341,19,131360
1081,131384,55,131439
1082,131442,43,131485
1083,131520,32,131552
1084,131586,9,131595
1085,131672,19,131691
1086,131835,18,131853
1087,131886,38,131924
1088,131946,3,131949
1089,131991,6,131997
1090,132324,37,132361
1091,132362,21,132383
1092,132398,23,132421
1093,132518,2,132520
1094,132641,4,132645
1095,132753,11,132764
1096,132850,10,132860
1097,132922,4,132926
1098,133021,21,133042
1099,133234,23,133257
1100,133318,17,133335
1101,133482,10,133492
1102,133626,28,133654
1103,133665,19,133684
1104,133720,71,133791
1105,133840,20,133860
1106,133975,15,133990
1107,134136,39,134175
1108,134246,88,134334
1109,134377,38,134415
1110,134422,21,134443
1111,134551,7,134558
1112,134591,26,134617
1113,134697,2,134699
1114,134786,2,134788
1115,134804,37,134841
1116,134889,28,134917
1117,135061,1,135062
1118,135164,40,135204
1119,135527,30,135557
1120,135559,35,135594
1121,135680,8,135688
1122,135788,4,135792
1123,135887,67,135954
1124,136021,6,136027
1125,136053,26,136079
1126,136140,3,136143
1127,136319,13,136332
1128,136351,27,136378
1129,136496,29,136525
1130,136790,44,136834
1131,136950,53,137003
1132,137019,13,137032
1133,137219,2,137221
1134,137263,75,137338
1135,137493,23,137516
1136,137674,4,137678
1137,137804,72,137876
1138,137938,38,137976
1139,138044,10,138054
1140,138085,17,138102
1141,138194,15,138209
1142,138375,8,138383
1143,138570,24,138594
1144,138637,4,138641
1145,138780,9,138789
1146,138808,30,138838
1147,138871,67,138938
1148,139151,49,139200
1149,139204,6,139210
1150,139309,20,139329
1151,139345,77,139422
1152,139460,37,139497
1153,139835,6,139841
1154,139880,26,139906
1155,139922,2,139924
1156,139976,8,139984
1157,140164,4,140168
1158,140388,12,140400
1159,140418,2,140420
1160,140441,6,140447
1161,140508,22,140530
1162,140673,11,140684
1163,140829,1,140830
1164,140833,19,140852
1165,140969,9,140978
1166,141061,26,141087
1167,141093,20,141113
1168,141208,8,141216
1169,141247,14,141261
1170,141417,23,141440
1171,141491,6,141497
1172,141528,20,141548
1173,141551,31,141582
1174,141776,54,141830
1175,141852,10,141862
1176,141864,5,141869
1177,141879,81,141960
1178,142031,32,142063
1179,142359,1,142360
1180,142396,25,142421
1181,142446,11,142457
1182,142477,29,142506
1183,142715,30,142745
1184,142820,10,142830
1185,142940,29,142969
1186,143053,35,143088
1187,143156,16,143172
1188,143310,20,143330
1189,143343,13,143356
1190,143425,17,143442
1191,143480,20,143500
1192,143799,10,143809
1193,144090,34,144124
1194,144146,72,144218
1195,144305,8,144313
1196,144340,24,144364
1197,144507,30,144537
1198,144590,13,144603
1199,144605,1,144606
1200,144723,13,144736
1201,144746,15,144761
1202,144901,42,144943
1203,144995,11,145006
1204,145047,34,145081
1205,145181,4,145185
1206,145235,8,145243
1207,145318,1,145319
1208,145361,6,145367
1209,145434,9,145443
1210,145493,50,145543
1211,145664,20,145684
1212,145835,21,145856
1213,145883,5,145888
1214,146048,28,146076
1215,146087,95,146182
1216,146368,38,146406
1217,146428,5,146433
1218,146520,1,146521
1219,146536,14,146550
1220,146603,7,146610
1221,146615,7,146622
1222,146636,4,146640
1223,146682,4,146686
1224,146938,9,146947
1225,147018,12,147030
1226,147035,3,147038
1227,147125,37,147162
1228,147350,68,147418
1229,147731,15,147746
1230,147758,8,147766
1231,147862,5,147867
1232,147874,7,147881
1233,147912,8,147920
1234,148272,13,148285
1235,148480,37,148517
1236,148553,2,148555
1237,148797,28,148825
1238,148829,10,148839
1239,148979,24,149003
1240,149029,11,149040
1241,149041,2,149043
1242,149231,34,149265
1243,149313,4,149317
1244,149473,1,149474
1245,149485,18,149503
1246,149645,15,149660
1247,149662,32,149694
1248,149837,24,149861
1249,149873,20,149893
1250,149960,12,149972
1251,150065,39,150104
1252,150171,19,150190
1253,150198,10,150208
1254,150274,1,150275
1255,150328,44,150372
1256,150437,9,150446
1257,150483,21,150504
1258,150582,14,150596
1259,150667,65,150732
1260,150786,2,150788
1261,150972,1,150973
1262,150998,6,151004
1263,151200,10,151210
1264,151434,25,151459
1265,151481,9,151490
1266,151568,1,151569
1267,151766,24,151790
1268,151937,12,151949
1269,152142,5,152147
1270,152448,10,152458
1271,152488,2,152490
1272,152734,1,152735
1273,152801,2,152803
1274,152846,45,152891
1275,152922,8,152930
1276,152939,21,152960
1277,153353,10,153363
1278,153506,9,153515
1279,153550,15,153565
1280,153716,7,153723
1281,153808,3,153811
1282,153817,3,153820
1283,153892,4,153896
1284,154035,2,154037
1285,154266,39,154305
1286,154310,53,154363
1287,154372,26,154398
1288,154459,1,154460
1289,154464,27,154491
1290,154576,11,154587
1291,154621,14,154635
1292,154657,18,154675
1293,154720,22,154742
1294,154779,10,154789
1295,154991,23,155014
1296,155085,3,155088
1297,155546,4,155550
1298,155587,30,155617
1299,155639,30,155669
1300,155720,25,155745
1301,155816,16,155832
1302,155858,15,155873
1303,155886,33,155919
1304,155999,14,156013
1305,156136,98,156234
1306,156359,5,156364
1307,156398,38,156436
1308,156683,6,156689
1309,156894,81,156975
1310,157110,74,157184
1311,157225,24,157249
1312,157299,17,157316
1313,157503,12,157515
1314,157523,9,157532
1315,157702,23,157725
1316,157806,4,157810
1317,157909,5,157914
1318,157963,10,157973
1319,158013,82,158095
1320,158266,5,158271
1321,158368,99,158467
1322,158600,13,158613
1323,158642,6,158648
1324,159016,1,159017
1325,159375,32,159407
1326,159456,28,159484
1327,159577,31,159608
1328,159623,10,159633
1329,159660,55,159715
1330,159744,22,159766
1331,159824,4,159828
1332,159863,22,159885
1333,159892,4,159896
1334,159975,21,159996
1335,160023,2,160025
1336,160088,9,160097
1337,160215,3,160218
1338,160301,19,160320
1339,160321,22,160343
1340,160431,11,160442
1341,160482,20,160502
1342,160617,2,160619
1343,160640,10,160650
1344,160749,34,160783
1345,161428,13,161441
1346,161470,3,161473
1347,161651,76,161727
1348,161769,18,161787
1349,161828,9,161837
1350,161913,2,161915
1351,161920,26,161946
1352,162103,13,162116
1353,162136,1,162137
1354,162183,44,162227
1355,162371,63,162434
1356,162568,3,162571
1357,162618,5,162623
1358,162878,16,162894
1359,162943,7,162950
1360,163104,1,163105
1361,163163,7,163170
1362,163256,9,163265
